RUID,UID,Census,Set,SubSet,PlotNum,PlotCode,AbYr,PlotAge,Tra,Qua,Crit,Sample,Tag,Species,TaxRL,PosX,PosY,Sup,CAR,RecrYr,DeadYr,ExcYr,RincYr,NfouYr,Height,CovD1,CovD2,DBH01,DBH02,DBH03,DBH04,DBH05,DBH06,DBH07,DBH08,DBH09,DBH10,DBH11,DBH12,DBH13,DBH14,DBH15,DBH16,DBH17,DBH18,DBH19,DBH20,DBH21,DBH22,DBH23,DBH24,DBH25,DBH26,DBH27,DBH28,DBH29,DBH30,minDBH,maxDBH,Basal.cm2/plot,Basal.m2/ha,Cob.m2/plot,Cob.m2/ha,Dens.ha,Rec.ha,Mu.ha,Stems,Observaciones anuales
21795811,217958,2011,MatCan,NA,SC05,SEL,Mature,#VALUE!,4,4,A,500,241,Mimosa eurycarpa,S,2.2,17.82,1,,,2016,,,,5.9,4.4,5.1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,113.097335529233,0.226194671058465,17.6243347866387,352.486695732775,20,0,0,1,inclinada. la coccoloba le quita lugar
12074512,120745,2012,MatCan,Phy,MP02,ISA,Mature,#VALUE!,1,1,C,500,A47,Mimosa eurycarpa,S,4.1,3.05,1,,2012,2016,2015,,,2.72,1.72,0.2,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3,10.3,83.3228911548353,0.166645782309671,0.270176968208722,5.40353936417445,20,20,0,1,
12226212,122262,2012,MatCan,Phy,MP02,ISA,Mature,#VALUE!,5,2,B,500,1142,Mimosa eurycarpa,S,1.92,6.2,1,,,2016,,,,6.2,4.28018691180654,4.28018691180654,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,11.5,103.868907109313,0.207737814218625,14.3884943534413,287.769887068825,20,0,0,1,
13312212,133122,2012,MatCan,Phy,MP04,LE1,Mature,#VALUE!,3,1,B,375,Y424,Mimosa eurycarpa,S,3.88,2.53,1,,,,,,,5.12,1.5,2.89,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,4.1,13.2025431267111,0.0352067816712296,3.40470103832794,90.792027688745,26.6666666666667,0,0,1,Incluir desde 2008.
21789712,217897,2012,MatCan,NA,SC05,SEL,Mature,#VALUE!,3,1,C,500,200,Mimosa eurycarpa,S,0.26,1.8,,,,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
21771212,217712,2012,MatCan,NA,SC05,SEL,Mature,#VALUE!,3,1,C,500,186,Mimosa eurycarpa,S,1.46,4.99,1,,,2016,,,,5.55,2.2,3.6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,78.5398163397448,0.15707963267949,6.22035345410779,124.407069082156,20,0,0,1,
21760612,217606,2012,MatCan,NA,SC05,SEL,Mature,#VALUE!,3,3,B,500,177,Mimosa eurycarpa,S,3.45,13.56,1,,,2013,,,,4.99,2.8,1.9,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,5.3,22.0618344098343,0.0441236688196686,4.17831822927442,83.5663645854885,20,0,0,1,
21759012,217590,2012,MatCan,NA,SC05,SEL,Mature,#VALUE!,3,3,B,375,381,Mimosa eurycarpa,S,0.3,13.6,1,,2005,2016,2015,,,4.02,0.86,1.52,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,7.06858347057703,0.0188495559215388,1.02667247919314,27.3779327784838,26.6666666666667,0,0,1,
21842912,218429,2012,MatCan,NA,SC05,SEL,Mature,#VALUE!,4,1,C,500,285,Mimosa eurycarpa,S,4.63,1.3,,,,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
21811512,218115,2012,MatCan,NA,SC05,SEL,Mature,#VALUE!,4,3,B,500,244,Mimosa eurycarpa,S,0.85,11.65,,,,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
21795812,217958,2012,MatCan,NA,SC05,SEL,Mature,#VALUE!,4,4,A,500,241,Mimosa eurycarpa,S,2.2,17.82,1,,,2016,,,,6.3,4.06,3.15,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6,12.6,124.689812420979,0.249379624841958,10.04445711169,200.889142233799,20,0,0,1,
12074513,120745,2013,MatCan,Phy,MP02,ISA,Mature,#VALUE!,1,1,C,500,A47,Mimosa eurycarpa,S,4.1,3.05,1,,2012,2016,2015,,,4.2,6.1,6.6,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6,11.6,105.683176866761,0.211366353733521,31.6201300583813,632.402601167625,20,0,0,1,
12226213,122262,2013,MatCan,Phy,MP02,ISA,Mature,#VALUE!,5,2,B,500,1142,Mimosa eurycarpa,S,1.92,6.2,1,,,2016,,,,6.4,3.4,4.6,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.1,12.1,114.99014510302,0.229980290206041,12.2836272755361,245.672545510722,20,0,0,1,
13312213,133122,2013,MatCan,Phy,MP04,LE1,Mature,#VALUE!,3,1,B,375,Y424,Mimosa eurycarpa,S,3.88,2.53,1,,,,,,,5.12,1.5,2.89,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,4.1,13.2025431267111,0.0352067816712296,3.40470103832794,90.792027688745,26.6666666666667,0,0,1,Incluir desde 2008.
21789713,217897,2013,MatCan,NA,SC05,SEL,Mature,#VALUE!,3,1,C,500,200,Mimosa eurycarpa,S,0.26,1.8,,,,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
21771213,217712,2013,MatCan,NA,SC05,SEL,Mature,#VALUE!,3,1,C,500,186,Mimosa eurycarpa,S,1.46,4.99,1,,,2016,,,,4.34,2.84,2.4,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3,10.3,83.3228911548353,0.166645782309671,5.35327388171701,107.06547763434,20,0,0,1,inclinada. Junto 191 casi muerta
21760613,217606,2013,MatCan,NA,SC05,SEL,Mature,#VALUE!,3,3,B,500,177,Mimosa eurycarpa,S,3.45,13.56,,,,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
21759013,217590,2013,MatCan,NA,SC05,SEL,Mature,#VALUE!,3,3,B,375,381,Mimosa eurycarpa,S,0.3,13.6,1,,2005,2016,2015,,,4.15,0.7,0.8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,7.06858347057703,0.0188495559215388,0.439822971502571,11.7286125734019,26.6666666666667,0,0,1,
21842913,218429,2013,MatCan,NA,SC05,SEL,Mature,#VALUE!,4,1,C,500,285,Mimosa eurycarpa,S,4.63,1.3,,,,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
21811513,218115,2013,MatCan,NA,SC05,SEL,Mature,#VALUE!,4,3,B,500,244,Mimosa eurycarpa,S,0.85,11.65,,,,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
21795813,217958,2013,MatCan,NA,SC05,SEL,Mature,#VALUE!,4,4,A,500,241,Mimosa eurycarpa,S,2.2,17.82,1,,,2016,,,,6.15,2.9,2.5,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.8,12.8,128.679635091038,0.257359270182076,5.6941366846315,113.88273369263,20,0,0,1,
12074514,120745,2014,MatCan,Phy,MP02,ISA,Mature,#VALUE!,1,1,C,375,A47,Mimosa eurycarpa,S,4.1,3.05,1,,2012,2016,2015,,,3.37,8.29,4,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,4.2,13.854423602331,0.036945129606216,26.0438030982594,694.501415953584,26.6666666666667,0,0,1,
12226214,122262,2014,MatCan,Phy,MP02,ISA,Mature,#VALUE!,5,2,B,500,1142,Mimosa eurycarpa,S,1.92,6.2,1,,,2016,,,,5.96,4.56,3.55,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8,11.8,109.358840271461,0.218717680542921,12.7140254690779,254.280509381558,20,0,0,1,
13312214,133122,2014,MatCan,Phy,MP04,LE1,Mature,#VALUE!,3,1,B,375,Y424,Mimosa eurycarpa,S,3.88,2.53,1,,,,,,,5.12,1.5,2.89,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,4.1,13.2025431267111,0.0352067816712296,3.40470103832794,90.792027688745,26.6666666666667,0,0,1,Incluir desde 2008.
21789714,217897,2014,MatCan,NA,SC05,SEL,Mature,#VALUE!,3,1,C,500,200,Mimosa eurycarpa,S,0.26,1.8,,,,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
21771214,217712,2014,MatCan,NA,SC05,SEL,Mature,#VALUE!,3,1,C,500,186,Mimosa eurycarpa,S,1.46,4.99,1,,,2016,,,,4.1,3.9,4.4,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,10.5,86.5901475145687,0.173180295029137,13.4774324839002,269.548649678004,20,0,0,1,Reubicado arriba. inclinada. Junto 191 casi muerta
21760614,217606,2014,MatCan,NA,SC05,SEL,Mature,#VALUE!,3,3,B,500,177,Mimosa eurycarpa,S,3.45,13.56,,,,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
21759014,217590,2014,MatCan,NA,SC05,SEL,Mature,#VALUE!,3,3,B,375,381,Mimosa eurycarpa,S,0.3,13.6,1,,2005,2016,2015,,,3.73,0.82,0.72,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,7.06858347057703,0.0188495559215388,0.463699075669853,12.3653086845294,26.6666666666667,0,0,1,
21842914,218429,2014,MatCan,NA,SC05,SEL,Mature,#VALUE!,4,1,C,500,285,Mimosa eurycarpa,S,4.63,1.3,,,,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
21811514,218115,2014,MatCan,NA,SC05,SEL,Mature,#VALUE!,4,3,B,500,244,Mimosa eurycarpa,S,0.85,11.65,,,,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
21795814,217958,2014,MatCan,NA,SC05,SEL,Mature,#VALUE!,4,4,A,500,241,Mimosa eurycarpa,S,2.2,17.82,1,,,2016,,,,4.98,3.07,2.63,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4,12.4,120.762821603992,0.241525643207983,6.34138331108734,126.827666221747,20,0,0,1,
12074515,120745,2015,MatCan,Phy,MP02,ISA,Mature,#VALUE!,1,1,C,500,A47,Mimosa eurycarpa,S,4.1,3.05,,,2012,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,2015: Casi caido ya no entra.
12226215,122262,2015,MatCan,Phy,MP02,ISA,Mature,#VALUE!,5,2,B,500,1142,Mimosa eurycarpa,S,1.92,6.2,1,,,2016,,,,7.8,4.18,2.1,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4,11.4,102.070345315132,0.204140690630265,6.8942250783028,137.884501566056,20,0,0,1,
13312215,133122,2015,MatCan,Phy,MP04,LE1,Mature,#VALUE!,3,1,B,375,Y424,Mimosa eurycarpa,S,3.88,2.53,1,,,,,,,5.12,1.5,2.89,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,4.1,13.2025431267111,0.0352067816712296,3.40470103832794,90.792027688745,26.6666666666667,0,0,1,Incluir desde 2008.
21789715,217897,2015,MatCan,NA,SC05,SEL,Mature,#VALUE!,3,1,C,500,200,Mimosa eurycarpa,S,0.26,1.8,,,,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
21771215,217712,2015,MatCan,NA,SC05,SEL,Mature,#VALUE!,3,1,C,500,186,Mimosa eurycarpa,S,1.46,4.99,1,,,2016,,,,3.9,2.8,3.4,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.9,9.9,76.9768739945839,0.153953747989168,7.47699051554371,149.539810310874,20,0,0,1,Reubicado arriba. inclinada. Junto 191 casi muerta
21760615,217606,2015,MatCan,NA,SC05,SEL,Mature,#VALUE!,3,3,B,500,177,Mimosa eurycarpa,S,3.45,13.56,,,,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
21759015,217590,2015,MatCan,NA,SC05,SEL,Mature,#VALUE!,3,3,B,500,381,Mimosa eurycarpa,S,0.3,13.6,,,2005,2016,2015,,,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,TALLOS MUERTOS LOS VIVOS NO ALCANZAN
21842915,218429,2015,MatCan,NA,SC05,SEL,Mature,#VALUE!,4,1,C,500,285,Mimosa eurycarpa,S,4.63,1.3,,,,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
21811515,218115,2015,MatCan,NA,SC05,SEL,Mature,#VALUE!,4,3,B,500,244,Mimosa eurycarpa,S,0.85,11.65,,,,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
21795815,217958,2015,MatCan,NA,SC05,SEL,Mature,#VALUE!,4,4,A,500,241,Mimosa eurycarpa,S,2.2,17.82,1,,,2016,,,,5.67,2.93,4.04,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,118.8228881404,0.2376457762808,9.29691513976828,185.938302795366,20,0,0,1,
12074516,120745,2016,MatCan,Phy,MP02,ISA,Mature,#VALUE!,1,1,C,500,A47,Mimosa eurycarpa,S,4.1,3.05,,,2012,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,"Muerto 2016. Estaba doblado y se secó, ya no vive."
12226216,122262,2016,MatCan,Phy,MP02,ISA,Mature,#VALUE!,5,2,B,500,1142,Mimosa eurycarpa,S,1.92,6.2,,,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,Muerto 2016. Murió de pie.
13312216,133122,2016,MatCan,Phy,MP04,LE1,Mature,#VALUE!,3,1,B,375,Y424,Mimosa eurycarpa,S,3.88,2.53,1,,,,,,,5.12,1.5,2.89,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,4.1,13.2025431267111,0.0352067816712296,3.40470103832794,90.792027688745,26.6666666666667,0,0,1,Incluir desde 2008.
21789716,217897,2016,MatCan,NA,SC05,SEL,Mature,#VALUE!,3,1,C,500,200,Mimosa eurycarpa,S,0.26,1.8,,,,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
21771216,217712,2016,MatCan,NA,SC05,SEL,Mature,#VALUE!,3,1,C,500,186,Mimosa eurycarpa,S,1.46,4.99,,,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,Muerto 2016
21760616,217606,2016,MatCan,NA,SC05,SEL,Mature,#VALUE!,3,3,B,500,177,Mimosa eurycarpa,S,3.45,13.56,,,,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
21759016,217590,2016,MatCan,NA,SC05,SEL,Mature,#VALUE!,3,3,B,500,381,Mimosa eurycarpa,S,0.3,13.6,,,2005,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,Muerto 2016
21842916,218429,2016,MatCan,NA,SC05,SEL,Mature,#VALUE!,4,1,C,500,285,Mimosa eurycarpa,S,4.63,1.3,,,,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
21811516,218115,2016,MatCan,NA,SC05,SEL,Mature,#VALUE!,4,3,B,500,244,Mimosa eurycarpa,S,0.85,11.65,,,,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
21795816,217958,2016,MatCan,NA,SC05,SEL,Mature,#VALUE!,4,4,A,500,241,Mimosa eurycarpa,S,2.2,17.82,,,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,"Muerto 2016. Muerto en pie. Revisar si estaba excluido, porque no tenia datos."
12074517,120745,2017,MatCan,Phy,MP02,ISA,Mature,#VALUE!,1,1,C,500,A47,Mimosa eurycarpa,S,4.1,3.05,,,2012,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
12226217,122262,2017,MatCan,Phy,MP02,ISA,Mature,#VALUE!,5,2,B,500,1142,Mimosa eurycarpa,S,1.92,6.2,,,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
13312217,133122,2017,MatCan,Phy,MP04,LE1,Mature,#VALUE!,3,1,B,375,Y424,Mimosa eurycarpa,S,3.88,2.53,1,,,,,,,5.12,1.5,2.89,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,4.1,13.2025431267111,0.0352067816712296,3.40470103832794,90.792027688745,26.6666666666667,0,0,1,Incluir desde 2008.
21789717,217897,2017,MatCan,NA,SC05,SEL,Mature,#VALUE!,3,1,C,500,200,Mimosa eurycarpa,S,0.26,1.8,,,,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
21771217,217712,2017,MatCan,NA,SC05,SEL,Mature,#VALUE!,3,1,C,500,186,Mimosa eurycarpa,S,1.46,4.99,,,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,Se inclino/ cayo y murio. 
21760617,217606,2017,MatCan,NA,SC05,SEL,Mature,#VALUE!,3,3,B,500,177,Mimosa eurycarpa,S,3.45,13.56,,,,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
21759017,217590,2017,MatCan,NA,SC05,SEL,Mature,#VALUE!,3,3,B,500,381,Mimosa eurycarpa,S,0.3,13.6,,,2005,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,"De pie, seco."
21842917,218429,2017,MatCan,NA,SC05,SEL,Mature,#VALUE!,4,1,C,500,285,Mimosa eurycarpa,S,4.63,1.3,,,,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
21811517,218115,2017,MatCan,NA,SC05,SEL,Mature,#VALUE!,4,3,B,500,244,Mimosa eurycarpa,S,0.85,11.65,,,,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
21795817,217958,2017,MatCan,NA,SC05,SEL,Mature,#VALUE!,4,4,A,500,241,Mimosa eurycarpa,S,2.2,17.82,,,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
12074518,120745,2018,MatCan,Phy,MP02,ISA,Mature,#VALUE!,1,1,C,500,A47,Mimosa eurycarpa,S,4.1,3.05,,,2012,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
12226218,122262,2018,MatCan,Phy,MP02,ISA,Mature,#VALUE!,5,2,B,500,1142,Mimosa eurycarpa,S,1.92,6.2,,,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
13312218,133122,2018,MatCan,Phy,MP04,LE1,Mature,#VALUE!,3,1,B,375,Y424,Mimosa eurycarpa,S,3.88,2.53,1,,,,,,,5.8,2.2,2.4,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,4.7,17.3494454294496,0.0462651878118657,4.14690230273853,110.584061406361,26.6666666666667,0,0,1,
21789718,217897,2018,MatCan,NA,SC05,SEL,Mature,#VALUE!,3,1,C,500,200,Mimosa eurycarpa,S,0.26,1.8,,,,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
21771218,217712,2018,MatCan,NA,SC05,SEL,Mature,#VALUE!,3,1,C,500,186,Mimosa eurycarpa,S,1.46,4.99,,,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
21760618,217606,2018,MatCan,NA,SC05,SEL,Mature,#VALUE!,3,3,B,500,177,Mimosa eurycarpa,S,3.45,13.56,,,,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
21759018,217590,2018,MatCan,NA,SC05,SEL,Mature,#VALUE!,3,3,B,500,381,Mimosa eurycarpa,S,0.3,13.6,,,2005,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
21842918,218429,2018,MatCan,NA,SC05,SEL,Mature,#VALUE!,4,1,C,500,285,Mimosa eurycarpa,S,4.63,1.3,,,,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
21811518,218115,2018,MatCan,NA,SC05,SEL,Mature,#VALUE!,4,3,B,500,244,Mimosa eurycarpa,S,0.85,11.65,,,,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
21795818,217958,2018,MatCan,NA,SC05,SEL,Mature,#VALUE!,4,4,A,500,241,Mimosa eurycarpa,S,2.2,17.82,,,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
12074519,120745,2019,MatCan,Phy,MP02,ISA,Mature,#VALUE!,1,1,C,500,A47,Mimosa eurycarpa,S,4.1,3.05,,,2012,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
12226219,122262,2019,MatCan,Phy,MP02,ISA,Mature,#VALUE!,5,2,B,500,1142,Mimosa eurycarpa,S,1.92,6.2,,,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
13312219,133122,2019,MatCan,Phy,MP04,LE1,Mature,#VALUE!,3,1,B,500,Y424,Mimosa eurycarpa,S,3.88,2.53,1,,,,,,,5.87,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,5.5,23.7582944427728,0.0475165888855456,0,0,20,0,0,1,
21789719,217897,2019,MatCan,NA,SC05,SEL,Mature,#VALUE!,3,1,C,500,200,Mimosa eurycarpa,S,0.26,1.8,,,,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
21771219,217712,2019,MatCan,NA,SC05,SEL,Mature,#VALUE!,3,1,C,500,186,Mimosa eurycarpa,S,1.46,4.99,,,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,Si se encontró.
21760619,217606,2019,MatCan,NA,SC05,SEL,Mature,#VALUE!,3,3,B,500,177,Mimosa eurycarpa,S,3.45,13.56,,,,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
21759019,217590,2019,MatCan,NA,SC05,SEL,Mature,#VALUE!,3,3,B,500,381,Mimosa eurycarpa,S,0.3,13.6,,,2005,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,Si se encontró.
21842919,218429,2019,MatCan,NA,SC05,SEL,Mature,#VALUE!,4,1,C,500,285,Mimosa eurycarpa,S,4.63,1.3,,,,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,Si se encontró.
21811519,218115,2019,MatCan,NA,SC05,SEL,Mature,#VALUE!,4,3,B,500,244,Mimosa eurycarpa,S,0.85,11.65,,,,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,Si se encontró.No se ve que haya tenido A twisting.
21795819,217958,2019,MatCan,NA,SC05,SEL,Mature,#VALUE!,4,4,A,500,241,Mimosa eurycarpa,S,2.2,17.82,,,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,Si se encontró. De pie seco.
