RUID,UID,Census,Set,SubSet,PlotCode,Plot,Tra,Qua,Crit,Sample,Tag,Species,PosX,PosY,Sup,Rep,F x R,# R,OBSERVACIONES,CAR,RecrYr,DeadYr,ExcYr,RincYr,Height,CovD1,CovD2,DBH01,DBH02,DBH03,DBH04,DBH05,DBH06,DBH07,DBH08,DBH09,DBH10,DBH11,DBH12,DBH13,DBH14,DBH15,DBH16,DBH17,DBH18,DBH19,DBH20,DBH21,DBH22,DBH23,DBH24,DBH25,DBH26,DBH27,DBH28,DBH29,DBH30,minDBH,maxDBH,Basal.cm2/plot,Basal.m2/ha,Cob.m2/plot,Cob.m2/ha,Dens.ha,Rec.ha,Mu.ha,Stems,Observaciones anuales,Historial de objeto
21480316,214803,2016,SecCan,NA,SC03,SEP,2,4,A,400,152,Mimosa acantholoba,"3,9","19,7",1,M,,,,,,,,,"8,2","3,1","1,8","9,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,2","9,2","66,47610055","0,1661902514","4,382521752","109,5630438",25,0,0,1,DAP 1 2015 es la CD 1 2015,
21361516,213615,2016,SecCan,NA,SC03,SEP,4,1,C,400,12,Mimosa acantholoba,"4,95",2,1,M,,,,,,,,,8,"3,8","2,8","11,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,7","11,7","107,5131546","0,2687828865","8,356636459","208,9159115",25,0,0,1,,
21363916,213639,2016,SecCan,NA,SC03,SEP,4,1,C,400,3,Mimosa acantholoba,"4,06","2,5",1,0,,,,,,,,,"7,92","3,16","2,5","15,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,5","15,5","188,6919088","0,4717297719","6,204645491","155,1161373",25,0,0,1,,
21372116,213721,2016,SecCan,NA,SC03,SEP,4,1,C,400,21,Mimosa acantholoba,"4,95","4,4",1,0,,,,,,,,,"7,57","2,7","3,34","7,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,6","7,6","45,36459792","0,1134114948","7,082720638","177,0680159",25,0,0,1,DAP 1 reubicado,
21390516,213905,2016,SecCan,NA,SC03,SEP,4,3,B,400,49,Mimosa acantholoba,"0,1","11,75",1,M,,,,,,,,,"7,81","7,8","4,1","15,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,2","15,2","181,4583917","0,4536459792","25,11703327","627,9258316",25,0,0,1,Corregir DAP 2015 (15.0 cm),
21402516,214025,2016,SecCan,NA,SC03,SEP,4,3,B,400,61,Mimosa acantholoba,"4,1","14,8",1,M,,,,,,,,,5,"3,75","1,87","14,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,5","14,5","165,1299639","0,4128249096","5,507604621","137,6901155",25,0,0,1,Copa muerta Se redujo 3 m.,
21407016,214070,2016,SecCan,NA,SC03,SEP,4,4,A,400,75,Mimosa acantholoba,"3,6","18,45",1,M,,,,,,,,,"7,12",3,"3,2","10,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,1","10,1","80,11846665","0,2002961666","7,539822369","188,4955592",25,0,0,1,,
21556516,215565,2016,SecCan,NA,SC04,ABE,1,2,C,200,24,Mimosa acantholoba,"4,6","7,7",1,,,,,,,,,,"2,4","3,8","1,4","3,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,1","3,1","7,54767635","0,03773838175","4,178318229","208,9159115",50,0,0,1,,
21555816,215558,2016,SecCan,NA,SC04,ABE,1,2,C,400,23,Mimosa acantholoba,"4,4","8,9",1,,,,,,,,,,"5,52",4,"4,1",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,"38,48451001","0,09621127502","12,88052988","322,013247",25,0,0,1,,
21549716,215497,2016,SecCan,NA,SC04,ABE,1,3,B,400,3,Mimosa acantholoba,4,"10,75",1,,,,,,,,,,"4,4","5,7","1,28",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,"28,27433388","0,07068583471","5,730265","143,256625",25,0,0,1,,
21548016,215480,2016,SecCan,NA,SC04,ABE,1,3,B,200,R15,Mimosa acantholoba,"3,2","13,9",1,,,,,,2012,,2015,2016,3,"5,3","3,3","4,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,9","4,9","18,8574099","0,09428704952","13,73661388","686,8306939",50,0,0,1,,
21542816,215428,2016,SecCan,NA,SC04,ABE,1,4,A,400,203,Mimosa acantholoba,0,15,1,,,,,,2005,,,,"6,26","6,1","6,1","8,6","8,3","6,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,3","8,6","143,3665807","0,3584164519","29,22466566","730,6166415",25,0,0,3,,
21544216,215442,2016,SecCan,NA,SC04,ABE,1,1,A,400,916,Mimosa acantholoba,"2,67","3,6",1,,,,,,2014,,,,"5,36",4,"2,4","5,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,5","5,5","23,75829444","0,05939573611","7,539822369","188,4955592",25,0,0,1,PosY = 3.60,
21582416,215824,2016,SecCan,NA,SC04,ABE,2,1,C,400,52,Mimosa acantholoba,"3,64","1,5",1,,,,,,,,,,"7,15","4,4","3,8","12,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,5","12,5","122,718463","0,3067961576","13,13185729","328,2964323",25,0,0,1,,
21573216,215732,2016,SecCan,NA,SC04,ABE,2,4,B,400,R11,Mimosa acantholoba,"2,6","18,05",1,,,,,,,,,,"4,5","6,3","2,9","5,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,4","5,4","22,90221044","0,05725552611","14,34922445","358,7306111",25,0,0,1,DAP reubicado. Inclin'andose.,
21574916,215749,2016,SecCan,NA,SC04,ABE,2,4,B,400,39,Mimosa acantholoba,"1,3","18,75",1,,,,,,,,,,"4,11","6,92","2,95","9,5","2,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,7","9,5","76,60773686","0,1915193421","16,03311811","400,8279527",25,0,0,2,,
21602916,216029,2016,SecCan,NA,SC04,ABE,3,2,A,400,R5,Mimosa acantholoba,"4,1","8,4",1,,,,,,2010,,,,"1,5","2,1",2,"6,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,7","6,7","35,25652355","0,08814130889","3,298672286","82,46680716",25,0,0,1,Muy inclinado. Moribundo. PosX = 4.10 PosY = 8.40.,
21604316,216043,2016,SecCan,NA,SC04,ABE,3,1,B,400,92,Mimosa acantholoba,"0,6","4,2",1,,,,,,,,,,3,"2,42","1,24","8,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,1","8,1","51,5299735","0,1288249338","2,356822809","58,92057022",25,0,0,1,,
21595416,215954,2016,SecCan,NA,SC04,ABE,3,2,A,400,84,Mimosa acantholoba,"2,93","5,1",1,,,,,,,,,,"2,45","7,4","3,4",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,"113,0973355","0,2827433388","19,76061779","494,0154448",25,0,0,1,,
21601216,216012,2016,SecCan,NA,SC04,ABE,3,2,A,400,R2,Mimosa acantholoba,4,"7,8",1,,,,,,2012,,,,"3,7","4,5","2,2","5,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,4","5,4","22,90221044","0,05725552611","7,775441818","194,3860454",25,0,0,1,,
21599216,215992,2016,SecCan,NA,SC04,ABE,3,2,A,400,227,Mimosa acantholoba,1,"8,4",1,,,,,,2007,,,,"2,6","2,6","1,8","8,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,1","8,1","51,5299735","0,1288249338","3,675663405","91,89158512",25,0,0,1,Inclinandose,
21611116,216111,2016,SecCan,NA,SC04,ABE,3,3,C,400,73,Mimosa acantholoba,"3,02",12,1,,,,,,,,,,"6,7","3,4","4,4","10,9","9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,5","10,9","164,19534","0,4104883501","11,74955652","293,7389131",25,0,0,2,,
21618016,216180,2016,SecCan,NA,SC04,ABE,3,3,C,200,80,Mimosa acantholoba,"1,85","13,64",1,,,,,,,,,,"3,85","3,8","5,7","4,1","2,5","3,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,5","4,1","27,19048442","0,1359524221","17,01172422","850,586211",50,0,0,3,Diametros reubicados,
21598516,215985,2016,SecCan,NA,SC04,ABE,3,4,A,400,223,Mimosa acantholoba,3,"15,4",1,,,,,,2006,,,,"5,1",2,"4,6",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,"63,61725124","0,1590431281","7,225663103","180,6415776",25,0,0,1,,
21592316,215923,2016,SecCan,NA,SC04,ABE,3,4,A,400,67,Mimosa acantholoba,"4,01","17,7",1,,,,,,,,,,"3,47","5,7",4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,"78,53981634","0,1963495408","17,90707813","447,6769531",25,0,0,1,,
21631916,216319,2016,SecCan,NA,SC04,ABE,4,3,A,400,G99,Mimosa acantholoba,"0,4","11,3",1,,,,,,2009,,,,"3,7","2,2","4,1","5,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,7","5,7","25,51758633","0,06379396582","7,084291434","177,1072858",25,0,0,1,DAP 1 reubicado,
21630216,216302,2016,SecCan,NA,SC04,ABE,4,3,A,400,G98,Mimosa acantholoba,"1,1","13,28",1,,,,,,2011,,,,"3,9","5,8","2,7",8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,8,"69,90043654","0,1747510914","12,29933524","307,483381",25,0,0,2,DAPs reubicados,
21629616,216296,2016,SecCan,NA,SC04,ABE,4,3,A,400,G97,Mimosa acantholoba,"3,36","13,6",1,,,,,,2009,,,,"6,19","5,9","2,32",8,"6,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,2",8,"80,45618786","0,2011404696","10,75053006","268,7632515",25,0,0,2,DAP 2 reubicado. Copa dividida.,
21628916,216289,2016,SecCan,NA,SC04,ABE,4,3,A,400,197,Mimosa acantholoba,"3,03","13,95",1,,,,,,2004,,,,"6,27","4,74","3,92","10,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,8","10,8","91,60884178","0,2290221044","14,59332619","364,8331549",25,0,0,1,,
21653116,216531,2016,SecCan,NA,SC04,ABE,4,4,C,400,98,Mimosa acantholoba,"0,13","16,6",1,,,,,,,,,,"3,65","5,2",6,"13,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,5","13,5","143,1388153","0,3578470382","24,5044227","612,6105675",25,0,0,1,,
21649416,216494,2016,SecCan,NA,SC04,ABE,4,4,C,200,94,Mimosa acantholoba,"4,99",18,1,,,,,,,,,,"1,97","5,06","3,13","4,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,7","4,7","17,34944543","0,08674722715","12,43897903","621,9489516",50,0,0,1,DAP reubicado. Medir en la marca superior.,
21854216,218542,2016,SecCan,NA,SC06,ISC,4,4,A,ERR,488,Mimosa acantholoba,"0,89","18,62",1,1,74,3,,,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,E.SAMPLE,0,E.SAMPLE,#VALUE!,#VALUE!,0,0,CUA = 4 PosY = 18.62,
21863416,218634,2016,SecCan,NA,SC06,ISC,4,4,A,ERR,473,Mimosa acantholoba,"2,5","15,4",1,M,,,,,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,E.SAMPLE,0,E.SAMPLE,#VALUE!,#VALUE!,0,0,,
21866516,218665,2016,SecCan,NA,SC06,ISC,4,2,A,ERR,469,Mimosa acantholoba,"2,94","5,6",1,0,,,Se cayó y está rebrotando,,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,E.SAMPLE,0,E.SAMPLE,#VALUE!,#VALUE!,0,0,,
21874016,218740,2016,SecCan,NA,SC06,ISC,4,3,C,ERR,471,Mimosa acantholoba,"3,92","12,52",1,M,,,,,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,E.SAMPLE,0,E.SAMPLE,#VALUE!,#VALUE!,0,0,Nueva medida DAP1,
21875716,218757,2016,SecCan,NA,SC06,ISC,4,3,C,ERR,479,Mimosa acantholoba,"3,95","12,15",1,M,,,,,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,E.SAMPLE,0,E.SAMPLE,#VALUE!,#VALUE!,0,0,CUA = 3 PosY = 12.15,
21878816,218788,2016,SecCan,NA,SC06,ISC,4,3,C,ERR,475,Mimosa acantholoba,"4,43","10,97",1,M,,,,,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,E.SAMPLE,0,E.SAMPLE,#VALUE!,#VALUE!,0,0,,
21879516,218795,2016,SecCan,NA,SC06,ISC,4,3,C,ERR,478,Mimosa acantholoba,"4,6","13,92",1,M?,,,,,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,E.SAMPLE,0,E.SAMPLE,#VALUE!,#VALUE!,0,0,,
21881816,218818,2016,SecCan,NA,SC06,ISC,4,3,C,ERR,483,Mimosa acantholoba,"4,7","10,35",1,1,13,5,,,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,E.SAMPLE,0,E.SAMPLE,#VALUE!,#VALUE!,0,0,,
21882516,218825,2016,SecCan,NA,SC06,ISC,4,3,C,ERR,477,Mimosa acantholoba,"3,88","10,23",1,M,,,,,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,E.SAMPLE,0,E.SAMPLE,#VALUE!,#VALUE!,0,0,Tronco abierto. Medida únicamente la porción viva. CUA = 3 PosX = 3.88 PosY = 10.23.,
21885616,218856,2016,SecCan,NA,SC06,ISC,3,2,C,400,522,Mimosa acantholoba,"0,13","9,35",1,0,,,,,2014,,,,"3,3","2,5","5,2","5,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,9","5,9","27,33971007","0,06834927517","10,21017612","255,2544031",25,0,0,1,,
21887016,218870,2016,SecCan,NA,SC06,ISC,3,4,A,400,495,Mimosa acantholoba,"0,45","15,15",1,M,,,,,2004,,,,"3,7","4,5","1,2",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"19,63495408","0,04908738521","4,241150082","106,0287521",25,0,0,1,,
21888716,218887,2016,SecCan,NA,SC06,ISC,3,3,B,400,519,Mimosa acantholoba,"0,48","13,3",1,M,,,,,2004,,,,"3,5","1,6",1,"10,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,7","10,7","89,92023573","0,2248005893","1,256637061","31,41592654",25,0,0,1,,
21892416,218924,2016,SecCan,NA,SC06,ISC,3,4,A,400,513,Mimosa acantholoba,"0,59","17,32",1,M,,,,,2004,,,,"5,07","2,3","4,3","5,6","4,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,3","5,6","39,15209845","0,09788024611","7,767587836","194,1896959",25,0,0,2,,
21894816,218948,2016,SecCan,NA,SC06,ISC,3,1,A,ERR,490,Mimosa acantholoba,"0,8",4,1,M?,,,,,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,E.SAMPLE,0,E.SAMPLE,#VALUE!,#VALUE!,0,0,No registrado 2016,
21906816,219068,2016,SecCan,NA,SC06,ISC,3,2,C,400,514,Mimosa acantholoba,"1,81","9,51",1,M?,,,,,2004,,,,"3,36","5,5","1,9","6,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,9","6,9","37,39280656","0,0934820164","8,207410808","205,1852702",25,0,0,1,,
21911216,219112,2016,SecCan,NA,SC06,ISC,3,2,C,400,518,Mimosa acantholoba,"0,44","5,8",1,M,,,,,2004,,"2010,2015","2013,2016","5,2","3,97","3,3","7,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,1","7,1","39,59192142","0,09897980354","10,28950134","257,2375335",25,0,0,1,"Reincluido 2016. No está muerto, pero sí en muy mal estado. CUA = 4 PosX = 0.44.",
21912916,219129,2016,SecCan,NA,SC06,ISC,3,4,A,200,497,Mimosa acantholoba,"2,5","15,15",1,M,,,,,2004,,,,"4,3","4,07","0,62","3,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,1","3,1","7,54767635","0,03773838175","1,981873726","99,09368628",50,0,0,1,,
21920416,219204,2016,SecCan,NA,SC06,ISC,3,2,C,200,510,Mimosa acantholoba,"3,45","9,87",1,M,,,,,2004,,,,"4,77","4,5","2,05","4,7","2,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,7","4,7","23,07499804","0,1153749902","7,245298057","362,2649029",50,0,0,2,,
21939616,219396,2016,SecCan,NA,SC06,ISC,2,1,C,400,538,Mimosa acantholoba,"0,37","0,3",1,M,,,,,2004,,2008,2011,"3,8","4,6","1,7","9,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,6","9,6","72,38229474","0,1809557368","6,141813638","153,5453409",25,0,0,1,Tronco abierto. DAP aumentado.,
21944016,219440,2016,SecCan,NA,SC06,ISC,2,1,C,400,547,Mimosa acantholoba,"1,14","1,2",1,M?,,,,,2004,,,,"5,12","4,3",4,"14,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,1","14,1","156,1450089","0,3903625222","13,50884841","337,7212103",25,0,0,1,,
21946416,219464,2016,SecCan,NA,SC06,ISC,2,2,A,ERR,532,Mimosa acantholoba,"1,7","7,95",1,M,,,,,2004,,"2013,2016",2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,E.SAMPLE,0,E.SAMPLE,#VALUE!,#VALUE!,0,0,Excluido 2016. Caido. Rebrotes no alcanzan CIDM.,
21954916,219549,2016,SecCan,NA,SC06,ISC,2,1,C,100,529,Mimosa acantholoba,3,"0,8",1,M,,,,,2004,,,,"3,9","3,3","1,4","2,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,3","2,3","4,154756284","0,04154756284","3,628539515","362,8539515",100,0,0,1,,
21955616,219556,2016,SecCan,NA,SC06,ISC,2,4,A,400,525,Mimosa acantholoba,"3,05","15,38",1,M,,,,,2011,,,,"5,7","3,3","2,2",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,"28,27433388","0,07068583471","5,701990666","142,5497667",25,0,0,1,,
21956316,219563,2016,SecCan,NA,SC06,ISC,2,4,A,400,552,Mimosa acantholoba,"3,4",16,1,M,,,,,2012,,,,"5,8","4,1","4,4","8,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,7","8,7","59,44678699","0,1486169675","14,16858287","354,2145717",25,0,0,1,"Revisar DAP en 2014 (y anteriores), y en censo 2017",
21959416,219594,2016,SecCan,NA,SC06,ISC,2,2,A,400,535,Mimosa acantholoba,"4,14","9,9",1,0,,,,,2004,,2011,2013,"5,2","2,3","4,2","5,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,8","5,8","26,42079422","0,06605198554","7,586946258","189,6736565",25,0,0,1,,
21960016,219600,2016,SecCan,NA,SC06,ISC,2,3,B,400,541,Mimosa acantholoba,"4,22","14,75",1,M,,,,,2004,,,,"3,97","2,1","2,2","11,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,5","11,5","103,8689071","0,2596722678","3,628539515","90,71348787",25,0,0,1,,
21965516,219655,2016,SecCan,NA,SC06,ISC,2,4,A,400,544,Mimosa acantholoba,"4,5","18,5",1,M,,,,,2004,,,,"4,2","2,6","1,9","15,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,7","15,7","193,5927933","0,4839819832","3,879866927","96,99667318",25,0,0,1,,
21976116,219761,2016,SecCan,NA,SC06,ISC,1,3,A,200,572,Mimosa acantholoba,"0,2","10,45",1,NO ENCONTRADO,,,,,2004,,2010,2012,"2,8","3,1","0,9","4,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,5","4,5","15,90431281","0,07952156404","2,191260876","109,5630438",50,0,0,1,,
21977816,219778,2016,SecCan,NA,SC06,ISC,1,3,A,400,579,Mimosa acantholoba,"0,25","11,33",1,M,,,,,2011,,,,"6,35","4,2","2,7","9,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,2","9,2","66,47610055","0,1661902514","8,906415173","222,6603793",25,0,0,1,,
21980816,219808,2016,SecCan,NA,SC06,ISC,1,1,C,400,593,Mimosa acantholoba,"0,35","0,9",1,M,,,,,2013,,,,"3,24","1,4","1,5","5,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,2","5,2","21,23716634","0,05309291585","1,649336143","41,23340358",25,0,0,1,,
21995216,219952,2016,SecCan,NA,SC06,ISC,1,4,A,400,562,Mimosa acantholoba,"1,2","15,9",1,0,,,,,2004,,,,"6,75","4,4","3,07","8,7","5,8","5,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,5","8,7","109,6258756","0,2740646891","10,60915839","265,2289598",25,0,0,3,,
22003316,220033,2016,SecCan,NA,SC06,ISC,1,2,B,400,582,Mimosa acantholoba,"1,98","6,4",1,M,,,,,2012,,,,"5,9","5,5","2,8","9,1","5,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,2","9,1","86,27598825","0,2156899706","12,09513172","302,3782929",25,0,0,2,,
22015616,220156,2016,SecCan,NA,SC06,ISC,1,1,C,400,592,Mimosa acantholoba,"3,05","4,25",1,M,,,,,2004,,,,"4,25","1,5","1,1","8,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,8","8,8","60,82123377","0,1520530844","1,29590697","32,39767424",25,0,0,1,,
22022416,220224,2016,SecCan,NA,SC06,ISC,1,4,A,400,554,Mimosa acantholoba,"3,79","16,05",1,M,,,,,2004,,,,"7,15","3,4","2,2",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,"176,7145868","0,4417864669","5,874778262","146,8694566",25,0,0,1,,
22023116,220231,2016,SecCan,NA,SC06,ISC,1,3,A,400,588,Mimosa acantholoba,"3,8","10,24",1,0,,,,,2004,,,,"6,33","2,9",3,"5,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,7","5,7","25,51758633","0,06379396582","6,832964022","170,8241005",25,0,0,1,,
22028616,220286,2016,SecCan,NA,SC06,ISC,1,1,C,400,587,Mimosa acantholoba,"4,7","0,5",1,M,,,,,2004,,,,"7,52","3,7",5,"7,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,3","7,3","41,85386813","0,1046346703","14,52986602","363,2466506",25,0,0,1,,
22041516,220415,2016,SecCan,NA,SC08,TOA,1,1,A,400,240,Mimosa acantholoba,"4,1","0,3",1,M,,,,,2012,,,,"5,1","3,2",3,"5,7","5,9","7,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,7","7,5","97,03594309","0,2425898577","7,539822369","188,4955592",25,0,0,3,,
22058316,220583,2016,SecCan,NA,SC08,TOA,1,1,A,400,238,Mimosa acantholoba,"0,9","1,52",1,1,41,2,,,2012,,,,"5,65","4,2","5,1","6,9","7,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,9","7,6","82,75740448","0,2068935112","16,82322866","420,5807165",25,0,0,2,,
22039216,220392,2016,SecCan,NA,SC08,TOA,1,2,A,400,235,Mimosa acantholoba,"4,37","6,63",1,1,18,5,,,2012,,,,"4,9",3,"3,6","5,3","6,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,3","6,8","58,37864549","0,1459466137","8,482300165","212,0575041",25,0,0,2,Revisar DAP 2 2015 (prob. 6.8 cm),
22043916,220439,2016,SecCan,NA,SC08,TOA,1,2,A,400,236,Mimosa acantholoba,"3,89","6,79",1,1,15,3,,,2013,,,,"3,97",4,"2,9","5,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,1","5,1","20,42820623","0,05107051557","9,110618695","227,7654674",25,0,0,1,Revisar DAP 1 2015,
22052116,220521,2016,SecCan,NA,SC08,TOA,1,3,B,400,231,Mimosa acantholoba,"1,35","10,9",1,1,50,4,,,2009,,,,"5,46","3,8","4,8","6,4","4,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,4","6,4","47,37521722","0,118438043","14,3256625","358,1415625",25,0,0,2,,
22047716,220477,2016,SecCan,NA,SC08,TOA,1,3,B,400,232,Mimosa acantholoba,"3,54","10,96",1,0,,,,,2009,,,,"5,99","4,8","6,1","5,1","4,2","3,8","3,9","4,7","4,5",9,"8,6",,,,,,,,,,,,,,,,,,,,,,,"3,8",9,"212,528743","0,5313218575","22,99645822","574,9114556",25,0,0,8,,
