RUID,UID,Census,Set,SubSet,PlotCode,Plot,Tra,Qua,Crit,Sample,Tag,Species,PosX,PosY,Sup,Rep,F x R,# R,OBSERVACIONES,CAR,RecrYr,DeadYr,ExcYr,RincYr,Height,CovD1,CovD2,DBH01,DBH02,DBH03,DBH04,DBH05,DBH06,DBH07,DBH08,DBH09,DBH10,DBH11,DBH12,DBH13,DBH14,DBH15,DBH16,DBH17,DBH18,DBH19,DBH20,DBH21,DBH22,DBH23,DBH24,DBH25,DBH26,DBH27,DBH28,DBH29,DBH30,minDBH,maxDBH,Basal.cm2/plot,Basal.m2/ha,Cob.m2/plot,Cob.m2/ha,Dens.ha,Rec.ha,Mu.ha,Stems,Observaciones anuales,Historial de objeto
22054516,220545,2016,SecCan,NA,SC08,TOA,1,3,B,200,229,Mimosa acantholoba,"1,3","13,2",1,M,,,,,2013,,,,"1,9","0,9","0,4","3,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,1","3,1","7,54767635","0,03773838175","0,2827433388","14,13716694",50,0,0,1,,
22046016,220460,2016,SecCan,NA,SC08,TOA,1,3,B,400,228,Mimosa acantholoba,"3,6","14,2",1,0,,,,,2009,,,,"6,3","3,4","4,9","7,8","3,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,9","7,8","59,72953033","0,1493238258","13,0847334","327,1183351",25,0,0,2,,
22057616,220576,2016,SecCan,NA,SC08,TOA,1,3,B,200,227,Mimosa acantholoba,1,"14,4",1,1,44,3,,,2013,,,,"4,2","3,7","2,7","3,5",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,5",4,"22,18749812","0,1109374906","7,846127652","392,3063826",50,0,0,2,,
22051416,220514,2016,SecCan,NA,SC08,TOA,1,4,C,400,222,Mimosa acantholoba,"2,45","15,65",1,0,,,,,2006,,,,"6,5","3,55","5,2","9,3","7,2","6,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,6","9,3","142,8560719","0,3571401799","14,4984501","362,4612524",25,0,0,3,,
22089716,220897,2016,SecCan,NA,SC08,TOA,2,1,A,400,265,Mimosa acantholoba,"2,4","1,6",1,M?,,,,,2011,,,,"3,9","2,7","3,38","5,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,9","5,9","27,33971007","0,06834927517","7,167543639","179,188591",25,0,0,1,,
22080416,220804,2016,SecCan,NA,SC08,TOA,2,1,A,400,263,Mimosa acantholoba,"3,4","4,7",1,0,,,,,2012,,,,"4,65","2,7","3,7","5,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,9","5,9","27,33971007","0,06834927517","7,846127652","196,1531913",25,0,0,1,,
22098916,220989,2016,SecCan,NA,SC08,TOA,2,2,C,400,261,Mimosa acantholoba,"0,5","7,3",1,M,,,,,2009,,,,4,"2,74","1,7","7,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,1","7,1","39,59192142","0,09897980354","3,658384645","91,45961613",25,0,0,1,,
22094116,220941,2016,SecCan,NA,SC08,TOA,2,2,C,200,257,Mimosa acantholoba,"1,6","8,5",1,M,,,Tenía la etiqueta G27 y así está registrado en la base que llevaba Jorge,,2009,,,,"4,45","2,3","2,5","2,4","3,6","3,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,4","3,9","26,64855968","0,1332427984","4,51603944","225,801972",50,0,0,3,TAG = G57,
22064416,220644,2016,SecCan,NA,SC08,TOA,2,2,C,400,260,Mimosa acantholoba,"4,73","8,7",1,1,9,3,,,2006,,,,"4,75","3,1","2,5","2,8","3,3",6,"2,9",,,,,,,,,,,,,,,,,,,,,,,,,,,"2,8",6,"49,59004004","0,1239751001","6,086835766","152,1708942",25,0,0,4,,
22099616,220996,2016,SecCan,NA,SC08,TOA,2,2,C,200,256,Mimosa acantholoba,"0,6","9,6",1,M,,,,,2009,,,,"3,45","1,5","0,6","2,5","3,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,5","3,1","12,45641487","0,06228207436","0,7068583471","35,34291735",50,0,0,2,,
22097216,220972,2016,SecCan,NA,SC08,TOA,2,3,A,400,255,Mimosa acantholoba,"1,2","10,9",1,M,,,,,2011,,,,"4,13","2,5","2,8","6,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,4","6,4","32,16990877","0,08042477193","5,497787144","137,4446786",25,0,0,1,,
22063716,220637,2016,SecCan,NA,SC08,TOA,2,3,A,400,253,Mimosa acantholoba,"4,1","11,88",1,1,122,4,,,2013,,,,"5,15","3,9",3,"5,6","5,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,4","5,6","47,53229685","0,1188307421","9,189158512","229,7289628",25,0,0,2,,
22071216,220712,2016,SecCan,NA,SC08,TOA,2,4,B,400,249,Mimosa acantholoba,1,"17,3",1,0,,,,,2011,,,,"6,26","3,3","2,4","7,7","6,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,6","7,7","80,77820111","0,2019455028","6,220353454","155,5088364",25,0,0,2,Revisar DAP2 2015,
22134416,221344,2016,SecCan,NA,SC08,TOA,3,1,B,200,310,Mimosa acantholoba,"1,5","0,48",1,0,,,,,2012,,,,"3,42","2,47","1,28","3,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,2","3,2","8,042477193","0,04021238597","2,483114833","124,1557417",50,0,0,1,,
22102316,221023,2016,SecCan,NA,SC08,TOA,3,1,B,400,302,Mimosa acantholoba,"4,99","4,9",1,1,54,2,,,2012,,,,"4,65","1,9","2,1","3,2","5,8","6,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,2","6,1","63,68793707","0,1592198427","3,133738672","78,3434668",25,0,0,3,,
22117716,221177,2016,SecCan,NA,SC08,TOA,3,2,A,400,301,Mimosa acantholoba,"3,03","6,13",1,1,36,5,,,2012,,,,"4,68","2,1",3,"6,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,4","6,4","32,16990877","0,08042477193","4,948008429","123,7002107",25,0,0,1,,
22123816,221238,2016,SecCan,NA,SC08,TOA,3,2,A,400,300,Mimosa acantholoba,"2,64","7,01",1,M,,,,,2013,,,,"3,79","1,5","2,5","5,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,3","5,3","22,06183441","0,05515458602","2,945243113","73,63107782",25,0,0,1,,
22147416,221474,2016,SecCan,NA,SC08,TOA,3,3,A,400,298,Mimosa acantholoba,"0,12","11,2",1,1,62,6,,,2012,,,,"4,55","4,4","3,8",7,"6,6","5,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,4",7,"95,59866445","0,2389966611","13,13185729","328,2964323",25,0,0,3,,
22104716,221047,2016,SecCan,NA,SC08,TOA,3,3,A,400,296,Mimosa acantholoba,"4,66","13,6",1,1,13,3,,,2013,,,,5,"2,4","2,3","5,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,7","5,7","25,51758633","0,06379396582","4,335397862","108,3849465",25,0,0,1,,
22140516,221405,2016,SecCan,NA,SC08,TOA,3,4,C,400,280,Mimosa acantholoba,"0,8","16,7",1,0,,,,,2009,,,,"4,4",2,"1,7",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"19,63495408","0,04908738521","2,670353756","66,75884389",25,0,0,1,Quitar punto decimal DAP 2 2015,
22116016,221160,2016,SecCan,NA,SC08,TOA,3,4,C,400,285,Mimosa acantholoba,"3,25","17,42",1,1,46,4,,,2009,,,,"4,87","3,5","2,8","7,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,1","7,1","39,59192142","0,09897980354","7,696902001","192,42255",25,0,0,1,,
22127616,221276,2016,SecCan,NA,SC08,TOA,3,4,C,400,270,Mimosa acantholoba,"2,45","18,83",1,1,7,5,,,2006,,,,"5,25","2,5","3,4","7,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,7","7,7","46,56625711","0,1164156428","6,675884389","166,8971097",25,0,0,1,,
22108516,221085,2016,SecCan,NA,SC08,TOA,3,4,C,200,274,Mimosa acantholoba,"3,7","19,4",1,0,,,,,2009,,,,3,"1,65",1,"2,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,8","2,8","6,157521601","0,03078760801","1,29590697","64,79534848",50,0,0,1,,
22172616,221726,2016,SecCan,NA,SC08,TOA,4,1,C,200,335,Mimosa acantholoba,"1,8","0,15",1,0,,,,,2005,,,,"5,2",2,"1,8","3,3","2,9","4,1","4,2",,,,,,,,,,,,,,,,,,,,,,,,,,,"2,9","4,2","42,21515128","0,2110757564","2,827433388","141,3716694",50,0,0,4,,
22171916,221719,2016,SecCan,NA,SC08,TOA,4,1,C,200,334,Mimosa acantholoba,"1,8","0,55",1,M,,,,,2006,,,,"3,1","0,4","0,5","2,5","1,9","2,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,9","2,5","11,20763179","0,05603815896","0,1570796327","7,853981634",50,0,0,3,,
23417716,234177,2016,SecCan,NA,SC08,TOA,4,1,C,100,T058,Mimosa acantholoba,"1,1","2,2",1,0,,,,,2015,,,,"2,5","1,1","1,8","1,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,3","1,3","1,327322896","0,01327322896","1,555088364","155,5088364",100,0,0,1,,
22153516,221535,2016,SecCan,NA,SC08,TOA,4,1,C,200,326,Mimosa acantholoba,"4,5","2,6",1,0,,,,,2010,,,,"2,83","1,4",1,"2,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,5","2,5","4,908738521","0,02454369261","1,099557429","54,97787144",50,0,0,1,,
22164116,221641,2016,SecCan,NA,SC08,TOA,4,1,C,200,323,Mimosa acantholoba,"2,8",4,1,M,,,,,2008,,,,"4,64","0,7","0,5","4,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,2","4,2","13,8544236","0,06927211801","0,2748893572","13,74446786",50,0,0,1,,
22168916,221689,2016,SecCan,NA,SC08,TOA,4,2,B,200,318,Mimosa acantholoba,2,8,1,M,,,,,2014,,,,"3,65","0,85","0,7","2,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,5","2,5","4,908738521","0,02454369261","0,4673119072","23,36559536",50,0,0,1,,
22176416,221764,2016,SecCan,NA,SC08,TOA,4,2,B,400,314,Mimosa acantholoba,"1,5","9,6",1,0,,,,,2011,,,,"4,65","4,1","2,7","6,8","5,1","5,5","2,6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2,6","6,8","85,81260333","0,2145315083","8,694357669","217,3589417",25,0,0,4,,
22154216,221542,2016,SecCan,NA,SC08,TOA,4,3,A,400,316,Mimosa acantholoba,"4,47",10,1,0,,,,,2012,,,,"5,4",2,"1,7","5,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,9","5,9","27,33971007","0,06834927517","2,670353756","66,75884389",25,0,0,1,,
22167216,221672,2016,SecCan,NA,SC08,TOA,4,4,A,400,312,Mimosa acantholoba,"2,2","15,7",1,1,30,4,,,2011,,,,"5,94","3,9","5,5","7,5","6,3","5,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,4","7,5","98,25331024","0,2456332756","16,8467906","421,1697651",25,0,0,3,Revisar altura 2015 (muy baja),
22347816,223478,2016,SecCan,NA,SC09,MAL,2,2,A,400,162,Mimosa acantholoba,"0,67","6,8",1,0,,,,,,,2010,2012,"4,72","6,8","3,2","15,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,6","15,6","191,134497","0,4778362426","17,09026404","427,2566009",25,0,0,1,,
22311916,223119,2016,SecCan,NA,SC09,MAL,2,4,C,400,131,Mimosa acantholoba,"4,82","19,58",1,M,,,,,,,,,"5,4","1,8","4,8","10,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,1","10,1","80,11846665","0,2002961666","6,785840132","169,6460033",25,0,0,1,,
22310216,223102,2016,SecCan,NA,SC09,MAL,2,4,C,400,133,Mimosa acantholoba,"2,28","19,75",1,M,,,,,,,,,"7,3","1,6","4,2","18,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,1","18,1","257,3042923","0,6432607308","5,277875658","131,9468915",25,0,0,1,,
22271616,222716,2016,SecCan,NA,SC09,MAL,3,3,B,400,M125,Mimosa acantholoba,"0,3","13,12",1,0,,,,,2012,,,,"4,6","2,8","2,9","5,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,2","5,2","21,23716634","0,05309291585","6,377433087","159,4358272",25,0,0,1,Revisar DAP 2015 (5.2 cm),
22261716,222617,2016,SecCan,NA,SC09,MAL,3,4,A,400,82,Mimosa acantholoba,"1,23","15,91",1,M,,,,,,,,,"5,47","4,5",2,"10,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,1","10,1","80,11846665","0,2002961666","7,068583471","176,7145868",25,0,0,1,,
22217416,222174,2016,SecCan,NA,SC09,MAL,4,2,B,400,43,Mimosa acantholoba,"2,44","9,72",1,1,7,6,,,,,,,"5,94","5,08","2,9",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,"95,03317777","0,2375829444","11,57048574","289,2621436",25,0,0,1,,
22203716,222037,2016,SecCan,NA,SC09,MAL,4,4,C,400,22,Mimosa acantholoba,2,"16,9",1,0,,,,,,,,,"5,4","3,57","2,36","15,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,9","15,9","198,5565097","0,4963912742","6,617136606","165,4284152",25,0,0,1,,
22455016,224550,2016,SecCan,NA,SC10,HIL,1,2,B,400,F25,Mimosa acantholoba,"4,05","6,8",1,0,,,,,2014,,,,"5,18","3,4","2,8",6,"3,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,8",6,"39,61548336","0,0990387084","7,476990516","186,9247629",25,0,0,2,CUA = 2 PosX = 4.05 PosY = 6.8,
22450516,224505,2016,SecCan,NA,SC10,HIL,1,2,B,200,R152,Mimosa acantholoba,"2,9","6,14",1,0,,,,,2012,,,,"4,25","2,1","2,2","3,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,9","3,9","11,94590607","0,05972953033","3,628539515","181,4269757",50,0,0,1,,
22442016,224420,2016,SecCan,NA,SC10,HIL,1,3,C,200,3,Mimosa acantholoba,"1,76","10,78",1,0,,,,,2011,,,,"3,3","1,15","1,4","2,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,6","2,6","5,309291585","0,02654645792","1,264491043","63,22455215",50,0,0,1,Revisar altura 2015 (muy alto),
22438316,224383,2016,SecCan,NA,SC10,HIL,1,3,C,200,6,Mimosa acantholoba,"0,02","11,64",1,1,5,5,,,2007,,,,"4,56","3,32","2,26","4,2","2,2","2,1","1,9",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,9","4,2","23,95464398","0,1197732199","5,8929995","294,649975",50,0,0,4,,
22436916,224369,2016,SecCan,NA,SC10,HIL,1,3,C,100,E93,Mimosa acantholoba,"0,4","12,2",1,0,,,,,2008,,,,"3,15","1,1","0,8","2,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,2","2,2","3,801327111","0,03801327111","0,6911503838","69,11503838",100,0,0,1,,
22429116,224291,2016,SecCan,NA,SC10,HIL,1,3,C,100,J244,Mimosa acantholoba,"3,5","13,21",1,M,,,,,2013,,,,"2,9","1,8",1,"1,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,7","1,7","2,269800692","0,02269800692","1,413716694","141,3716694",100,0,0,1,,
22426016,224260,2016,SecCan,NA,SC10,HIL,1,3,C,100,R153,Mimosa acantholoba,"4,4","13,5",1,0,,,,,2012,,,,"2,9","1,3","0,97","1,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,9","1,9","2,83528737","0,0283528737","0,990387084","99,0387084",100,0,0,1,,
22423916,224239,2016,SecCan,NA,SC10,HIL,1,3,C,100,R155,Mimosa acantholoba,"1,48","14,11",1,0,,,,,2012,,,,"2,6","2,1","1,1","1,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,8","1,8","2,544690049","0,02544690049","1,814269757","181,4269757",100,0,0,1,,
22461116,224611,2016,SecCan,NA,SC10,HIL,2,2,A,400,J239,Mimosa acantholoba,"0,69","5,9",1,0,,,,,2013,,,,"4,93","1,9",3,"5,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,9","5,9","27,33971007","0,06834927517","4,476769531","111,9192383",25,0,0,1,,
22458116,224581,2016,SecCan,NA,SC10,HIL,2,4,B,200,U5,Mimosa acantholoba,"2,7",16,1,0,,,,,2010,,,,"3,15","2,4","1,3","3,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,3","3,3","8,552985999","0,04276493","2,45044227","122,5221135",50,0,0,1,,
22457416,224574,2016,SecCan,NA,SC10,HIL,2,4,B,200,J241,Mimosa acantholoba,3,"17,96",1,0,,,,,2013,,,,4,"2,5","2,42","3,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,5","3,5","9,621127502","0,04810563751","4,751658889","237,5829444",50,0,0,1,,
22492516,224925,2016,SecCan,NA,SC10,HIL,3,4,C,100,R157,Mimosa acantholoba,"1,78",15,1,Excluído,,,,,2012,,,,"2,5","1,67","1,4","1,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,9","1,9","2,83528737","0,0283528737","1,836260906","183,6260906",100,0,0,1,,
22547216,225472,2016,SecCan,NA,SC12,FID,1,1,B,400,122,Mimosa acantholoba,2,"2,6",1,M,,,,,2007,,,,"5,8","4,84","0,8","6,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,5","6,5","33,1830724","0,08295768101","3,041061689","76,02654222",25,0,0,1,,
22546516,225465,2016,SecCan,NA,SC12,FID,1,1,B,400,121,Mimosa acantholoba,"4,48","2,83",1,0,,,,,2008,,,,"6,52","1,95","2,58","6,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,5","6,5","33,1830724","0,08295768101","3,95133816","98,783454",25,0,0,1,,
22543416,225434,2016,SecCan,NA,SC12,FID,1,1,B,200,120,Mimosa acantholoba,"0,5","4,05",1,M,,,,,2005,,,,"4,75","1,6","1,5","4,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,2","4,2","13,8544236","0,06927211801","1,884955592","94,24777961",50,0,0,1,,
22542716,225427,2016,SecCan,NA,SC12,FID,1,1,B,200,119,Mimosa acantholoba,"4,81","4,16",1,M,,,,,2008,,,,"3,78","1,7","1,1","2,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,9","2,9","6,605198554","0,03302599277","1,468694566","73,43472828",50,0,0,1,,
22539716,225397,2016,SecCan,NA,SC12,FID,1,1,B,400,116,Mimosa acantholoba,"0,34","4,65",1,0,,,,,2006,,,,"6,75","1,41","1,9","4,1",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,1",5,"32,83749721","0,08209374303","2,10408168","52,60204199",25,0,0,2,,
22538016,225380,2016,SecCan,NA,SC12,FID,1,2,A,400,115,Mimosa acantholoba,"0,42","8,1",1,M,,,,,2008,,,,"5,23","1,2","1,7","5,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,8","5,8","26,42079422","0,06605198554","1,602212253","40,05530633",25,0,0,1,,
22534216,225342,2016,SecCan,NA,SC12,FID,1,3,C,400,114,Mimosa acantholoba,"2,03","10,08",1,M,,,,,,,,,"7,36","4,8","5,38","8,8","3,2","4,6","8,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"3,2","8,8","142,2277534","0,3555693835","20,28212217","507,0530543",25,0,0,4,,
22519916,225199,2016,SecCan,NA,SC12,FID,1,4,A,400,106,Mimosa acantholoba,"3,24","15,88",1,M,,,,,,,,,"6,46","3,8","3,5","7,4","5,3","5,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,3","7,4","87,97244828","0,2199311207","10,44579557","261,1448893",25,0,0,3,Revisar DAP3 2015 (muy bajo),
22518216,225182,2016,SecCan,NA,SC12,FID,1,4,A,400,105,Mimosa acantholoba,"1,2","16,1",1,M,,,,,2004,,,,"7,1","3,7","1,5",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,"28,27433388","0,07068583471","4,358959807","108,9739952",25,0,0,1,,
22517516,225175,2016,SecCan,NA,SC12,FID,1,4,A,400,104,Mimosa acantholoba,"1,16","16,3",1,M,,,,,2009,,,,"7,25","4,43","4,02","9,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,9","9,9","76,97687399","0,192442185","13,98684173","349,6710433",25,0,0,1,Revisar DAP1 2015 (prob. 9.8 cm),
22516816,225168,2016,SecCan,NA,SC12,FID,1,4,A,400,103,Mimosa acantholoba,"3,4","17,8",1,M,,,,,2013,,,,"6,15","2,5",2,"5,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,4","5,4","22,90221044","0,05725552611","3,926990817","98,17477042",25,0,0,1,,
22513716,225137,2016,SecCan,NA,SC12,FID,1,4,A,400,100,Mimosa acantholoba,"4,99","19,38",1,0,,,,,2005,,,,"6,82","4,3","3,1","10,2","7,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,8","10,2","129,4964492","0,323741123","10,46935752","261,733938",25,0,0,2,,
22592216,225922,2016,SecCan,NA,SC12,FID,2,2,C,400,152,Mimosa acantholoba,"0,3","5,01",1,M,,,,,,,,,"6,56",5,"3,9","14,6","10,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,1","14,6","247,5339392","0,6188348479","15,31526419","382,8816047",25,0,0,2,,
22588516,225885,2016,SecCan,NA,SC12,FID,2,2,C,400,150,Mimosa acantholoba,"4,9","6,45",1,M,,,,,,,,,"6,78","1,8","1,3",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,"38,48451001","0,09621127502","1,837831702","45,94579256",25,0,0,1,,
22584716,225847,2016,SecCan,NA,SC12,FID,2,2,C,400,147,Mimosa acantholoba,"4,98","6,9",1,M,,,,,,,,,"6,1",3,"3,2",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,"28,27433388","0,07068583471","7,539822369","188,4955592",25,0,0,1,,
22570016,225700,2016,SecCan,NA,SC12,FID,2,2,C,400,138,Mimosa acantholoba,"4,61","9,7",1,M,,,,,2012,,,,"6,41","3,1","3,24","8,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,1","8,1","51,5299735","0,1288249338","7,888539153","197,2134788",25,0,0,1,,
22559516,225595,2016,SecCan,NA,SC12,FID,2,4,B,400,129,Mimosa acantholoba,"2,4","18,2",1,M,,,,,,,,,"3,15","1,1","1,2","7,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,6","7,6","45,36459792","0,1134114948","1,036725576","25,91813939",25,0,0,1,,
22637016,226370,2016,SecCan,NA,SC12,FID,3,2,B,400,186,Mimosa acantholoba,"2,33","6,05",1,M,,,,,,,,,"7,24","4,02","4,14","6,5","9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,5","9,5","104,0652567","0,2601631416","13,07122455","326,7806138",25,0,0,2,,
22635616,226356,2016,SecCan,NA,SC12,FID,3,2,B,400,183,Mimosa acantholoba,"4,8","6,9",1,M,,,,,,,,,"5,95","3,63","2,2","8,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,5","8,5","56,74501731","0,1418625433","6,272189733","156,8047433",25,0,0,1,,
22630116,226301,2016,SecCan,NA,SC12,FID,3,2,B,200,180,Mimosa acantholoba,"4,5",8,1,0,,,,,,,,,"6,5",4,"2,77","2,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,8","2,8","6,157521601","0,03078760801","8,70221165","435,1105825",50,0,0,1,,
22626416,226264,2016,SecCan,NA,SC12,FID,3,2,B,400,177,Mimosa acantholoba,"0,74","8,8",1,M,,,,,,,,,"6,66","2,6","1,5","10,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,2","10,2","81,71282492","0,2042820623","3,063052837","76,57632093",25,0,0,1,,
22618916,226189,2016,SecCan,NA,SC12,FID,3,3,A,400,173,Mimosa acantholoba,"3,87","12,2",1,1,5,4,,,2006,,,,"5,1","2,5","2,8","8,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,3","8,3","54,10607948","0,1352651987","5,497787144","137,4446786",25,0,0,1,,
