RUID,UID,Census,Set,SubSet,PlotCode,Plot,Tra,Qua,Crit,Sample,Tag,Species,PosX,PosY,Sup,Rep,F x R,# R,OBSERVACIONES,CAR,RecrYr,DeadYr,ExcYr,RincYr,Height,CovD1,CovD2,DBH01,DBH02,DBH03,DBH04,DBH05,DBH06,DBH07,DBH08,DBH09,DBH10,DBH11,DBH12,DBH13,DBH14,DBH15,DBH16,DBH17,DBH18,DBH19,DBH20,DBH21,DBH22,DBH23,DBH24,DBH25,DBH26,DBH27,DBH28,DBH29,DBH30,minDBH,maxDBH,Basal.cm2/plot,Basal.m2/ha,Cob.m2/plot,Cob.m2/ha,Dens.ha,Rec.ha,Mu.ha,Stems,Observaciones anuales,Historial de objeto
22616516,226165,2016,SecCan,NA,SC12,FID,3,3,A,400,170,Mimosa acantholoba,"1,5","14,1",1,M,,,,,2005,,,,6,"3,4","3,6","5,7","5,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,5","5,7","49,27588077","0,1231897019","9,61327352","240,331838",25,0,0,2,,
22614116,226141,2016,SecCan,NA,SC12,FID,3,4,C,400,166,Mimosa acantholoba,3,"15,1",1,M,,,,,,,,,"4,4","1,11","1,86","6,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,5","6,5","33,1830724","0,08295768101","1,621533048","40,5383262",25,0,0,1,,
22601116,226011,2016,SecCan,NA,SC12,FID,3,4,C,400,158,Mimosa acantholoba,1,"18,2",1,M,,,,,,,,,"5,86","3,1","3,2","9,9","9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,1","9,9","142,0156959","0,3550392398","7,791149781","194,7787445",25,0,0,2,,
22720916,227209,2016,SecCan,NA,SC12,FID,4,1,A,400,218,Mimosa acantholoba,"3,88","2,3",1,M,,,,,,,,,"5,7","3,6","2,8","6,1","10,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,1","10,2","110,9374906","0,2773437264","7,916813487","197,9203372",25,0,0,2,,
22718616,227186,2016,SecCan,NA,SC12,FID,4,1,A,400,216,Mimosa acantholoba,1,"3,3",1,M,,,,,2008,,,,"6,4","2,54","2,5","5,6","5,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,5","5,6","48,38838085","0,1209709521","4,987278338","124,6819584",25,0,0,2,Revisar DAP1 2015,
22717916,227179,2016,SecCan,NA,SC12,FID,4,1,A,400,215,Mimosa acantholoba,"3,2","3,55",1,1,21,7,,,2008,,,,"7,3","2,1","2,2","6,8","7,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,8","7,8","84,10043534","0,2102510883","3,628539515","90,71348787",25,0,0,2,,
22716216,227162,2016,SecCan,NA,SC12,FID,4,2,C,400,214,Mimosa acantholoba,"1,85","5,1",1,M,,,,,,,,,"4,7","2,8","1,5","5,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,2","5,2","21,23716634","0,05309291585","3,298672286","82,46680716",25,0,0,1,,
22712416,227124,2016,SecCan,NA,SC12,FID,4,2,C,400,212,Mimosa acantholoba,"4,51","5,96",1,0,,,,,,,,,"4,85","1,53","1,4","6,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,7","6,7","35,25652355","0,08814130889","1,682322866","42,05807165",25,0,0,1,,
22710016,227100,2016,SecCan,NA,SC12,FID,4,2,C,400,210,Mimosa acantholoba,"1,8","6,2",1,0,,,,,,,,,"4,65","2,1","1,7","5,8","7,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,8","7,9","75,43749359","0,188593734","2,803871443","70,09678608",25,0,0,2,,
22694316,226943,2016,SecCan,NA,SC12,FID,4,2,C,400,205,Mimosa acantholoba,"2,12","7,6",1,M,,,,,,,,,"4,2","1,3","1,25",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"19,63495408","0,04908738521","1,276272016","31,90680039",25,0,0,1,,
22673816,226738,2016,SecCan,NA,SC12,FID,4,2,C,200,202,Mimosa acantholoba,"2,46","9,15",1,M,,,,,,,,,"2,6","1,1","1,17","3,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,2","3,2","8,042477193","0,04021238597","1,010807436","50,54037181",50,0,0,1,,
22670716,226707,2016,SecCan,NA,SC12,FID,4,2,C,400,201,Mimosa acantholoba,"1,6","9,3",1,0,,,,,,,,,"5,9",1,"1,3","6,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,1","6,1","29,22466566","0,07306166415","1,021017612","25,52544031",25,0,0,1,,
22663916,226639,2016,SecCan,NA,SC12,FID,4,2,C,400,199,Mimosa acantholoba,"3,65","9,76",1,M,,,,,,,,,"5,2","2,7","3,8","9,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,3","9,3","67,92908715","0,1698227179","8,058185156","201,4546289",25,0,0,1,,
22659216,226592,2016,SecCan,NA,SC12,FID,4,3,A,400,198,Mimosa acantholoba,"1,67","10,47",1,M,,,,,2013,,,,"5,11","1,3",3,"7,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,7","7,7","46,56625711","0,1164156428","3,063052837","76,57632093",25,0,0,1,,
22658516,226585,2016,SecCan,NA,SC12,FID,4,3,A,400,196,Mimosa acantholoba,"0,8","11,6",1,M,,,,,2008,,,,"6,4","2,3","2,5","8,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,4","8,4","55,41769441","0,138544236","4,51603944","112,900986",25,0,0,1,,
22654716,226547,2016,SecCan,NA,SC12,FID,4,3,A,400,194,Mimosa acantholoba,"4,91","14,44",1,M,,,,,2006,,,,"4,82","3,64","3,65","11,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,2","11,2","98,52034562","0,246300864","10,4348","260,87",25,0,0,1,,
22653016,226530,2016,SecCan,NA,SC12,FID,4,4,B,200,193,Mimosa acantholoba,"4,34","15,68",1,M,,,,,2005,,,,"4,42","5,4","2,6","4,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,3","4,3","14,52201204","0,07261006021","11,02699021","551,3495107",50,0,0,1,,
22648616,226486,2016,SecCan,NA,SC12,FID,4,4,B,400,190,Mimosa acantholoba,"0,01","18,47",1,M,,,,,,,,,"3,4","2,5","2,4","7,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,3","7,3","41,85386813","0,1046346703","4,71238898","117,8097245",25,0,0,1,,
22647916,226479,2016,SecCan,NA,SC12,FID,4,4,B,400,189,Mimosa acantholoba,"2,7",19,1,M,,,,,,,,,"5,42","4,9","4,5","9,8","6,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,8","9,8","111,7464507","0,2793661267","17,3180295","432,9507376",25,0,0,2,Revisar DAP1 2015,
22726116,227261,2016,SecCan,NA,SC13,ESS,1,1,A,400,719,Mimosa acantholoba,"2,5","4,6",1,M,,,,,,,,,"5,72","2,7","2,5","9,6","9,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,6","9,8","147,8119344","0,3695298359","5,301437603","132,5359401",25,0,0,2,,
22754416,227544,2016,SecCan,NA,SC13,ESS,1,2,C,100,738,Mimosa acantholoba,"3,63","9,25",1,M,,,,,,,,,"3,9","1,6","2,5",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,"3,141592654","0,03141592654","3,141592654","314,1592654",100,0,0,1,,
22760516,227605,2016,SecCan,NA,SC13,ESS,1,3,A,400,742,Mimosa acantholoba,"1,57","10,35",1,M,,,,,,,,,"7,5","6,61","3,99","19,9","11,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,1","19,9","407,7944344","1,019486086","20,71401262","517,8503155",25,0,0,2,,
22762916,227629,2016,SecCan,NA,SC13,ESS,1,3,A,400,743,Mimosa acantholoba,"4,3","11,4",1,0,,,,,2010,,,,"7,2","3,9","3,3",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,"63,61725124","0,1590431281","10,10807436","252,7018591",25,0,0,1,,
22764316,227643,2016,SecCan,NA,SC13,ESS,1,4,B,400,744,Mimosa acantholoba,"4,75","16,14",1,M,,,,,,,,,"5,3","4,42","1,2","15,5","14,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,6","15,5","356,1073813","0,8902684532","4,165751859","104,1437965",25,0,0,2,,
22768116,227681,2016,SecCan,NA,SC13,ESS,1,4,B,400,747,Mimosa acantholoba,"4,4","18,6",1,M,,,,,,,,,"4,4","4,4","2,4",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,"95,03317777","0,2375829444","8,293804605","207,3451151",25,0,0,1,,
22771116,227711,2016,SecCan,NA,SC13,ESS,1,4,B,400,750,Mimosa acantholoba,"1,15","19,5",1,M,,,,,,,,,"6,64","2,65","3,61","8,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,3","8,3","54,10607948","0,1352651987","7,51351153","187,8377883",25,0,0,1,,
22808416,228084,2016,SecCan,NA,SC13,ESS,2,1,C,400,761,Mimosa acantholoba,"3,4","4,9",1,1,33,6,,,,,,,"7,9","4,7","3,2","7,6","6,1","10,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,1","10,4","159,5379289","0,3988448223","11,81238838","295,3097094",25,0,0,3,Revisar DAPs 2015. Están ausentes.,
22811416,228114,2016,SecCan,NA,SC13,ESS,2,2,A,400,764,Mimosa acantholoba,"4,8","7,56",1,1,71,4,,,,,,,"7,77","4,8","4,5",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,48,"1809,557368","4,523893421","16,96460033","424,1150082",25,0,0,1,,
22818316,228183,2016,SecCan,NA,SC13,ESS,2,3,B,400,774,Mimosa acantholoba,"0,98","10,97",1,0,,,,,,,,,8,"4,5","4,2","12,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,1","12,1","114,9901451","0,2874753628","14,84402529","371,1006322",25,0,0,1,,
22827516,228275,2016,SecCan,NA,SC13,ESS,2,3,B,400,775,Mimosa acantholoba,"4,15","13,5",1,1,7,4,,,,,,,"7,08","3,03","1,7","9,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,6","9,6","72,38229474","0,1809557368","4,04558594","101,1396485",25,0,0,1,,
22831216,228312,2016,SecCan,NA,SC13,ESS,2,4,A,400,779,Mimosa acantholoba,"3,94","15,93",1,M,,,,,2004,,,,"6,56","5,7","3,4","9,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,8","9,8","75,42963961","0,188574099","15,22101641","380,5254102",25,0,0,1,,
22836716,228367,2016,SecCan,NA,SC13,ESS,2,4,A,400,783,Mimosa acantholoba,"2,55","18,9",1,0,,,,,,,,,"4,6","4,5","1,69","11,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,5","11,5","103,8689071","0,2596722678","5,972953033","149,3238258",25,0,0,1,,
22840416,228404,2016,SecCan,NA,SC13,ESS,3,1,A,400,787,Mimosa acantholoba,"1,05","0,9",1,0,,,,,,,,,"7,02","5,7","3,7","12,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,6","12,6","124,6898124","0,3117245311","16,56404727","414,1011817",25,0,0,1,,
22844216,228442,2016,SecCan,NA,SC13,ESS,3,1,A,400,794,Mimosa acantholoba,"1,07","2,56",1,M,,,,,2005,,,,"5,33","5,25",3,"9,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,9","9,9","76,97687399","0,192442185","12,37002107","309,2505268",25,0,0,1,,
22846616,228466,2016,SecCan,NA,SC13,ESS,3,1,A,400,791,Mimosa acantholoba,"3,52","3,5",1,M,,,,,,,,,"7,55","3,64","2,7","10,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,4","10,4","84,94866535","0,2123716634","7,71889315","192,9723287",25,0,0,1,,
22847316,228473,2016,SecCan,NA,SC13,ESS,3,1,A,400,789,Mimosa acantholoba,"4,9","3,56",1,M,,,,,2005,,,,"5,7","2,5","3,2","8,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,7","8,7","59,44678699","0,1486169675","6,283185307","157,0796327",25,0,0,1,,
22850316,228503,2016,SecCan,NA,SC13,ESS,3,2,B,200,797,Mimosa acantholoba,"2,3","5,1",1,M,,,,,2011,,,,"4,9",3,"2,6","3,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,9","3,9","11,94590607","0,05972953033","6,126105675","306,3052837",50,0,0,1,,
22857216,228572,2016,SecCan,NA,SC13,ESS,3,2,B,400,798,Mimosa acantholoba,"3,18","6,5",1,0,,,,,,,,,"7,14",3,"2,7","9,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,9","9,9","76,97687399","0,192442185","6,361725124","159,0431281",25,0,0,1,,
22866416,228664,2016,SecCan,NA,SC13,ESS,3,2,B,400,802,Mimosa acantholoba,"0,5","9,7",1,M,,,,,,,,,"6,15","2,6","1,85","7,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,1","7,1","39,59192142","0,09897980354","3,777765166","94,44412915",25,0,0,1,,
22869516,228695,2016,SecCan,NA,SC13,ESS,3,3,A,400,806,Mimosa acantholoba,"4,31","10,15",1,M,,,,,,,,,"6,2","4,2","3,4","9,4","17,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,4","17,3","304,459598","0,7611489951","11,21548577","280,3871443",25,0,0,2,,
22899216,228992,2016,SecCan,NA,SC13,ESS,3,3,A,400,804,Mimosa acantholoba,"0,35","10,54",1,1,21,6,,,2014,,2015,2016,"4,1","1,3","1,2","5,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,6","5,6","24,6300864","0,06157521601","1,225221135","30,63052837",25,0,0,1,Reincluido 2016. No está muerto. Diámetro reubicado.,
22870116,228701,2016,SecCan,NA,SC13,ESS,3,3,A,ERR,805,Mimosa acantholoba,"0,06","10,66",1,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,E.SAMPLE,0,E.SAMPLE,#VALUE!,#VALUE!,0,0,,
22872516,228725,2016,SecCan,NA,SC13,ESS,3,3,A,400,808,Mimosa acantholoba,"4,26","14,8",1,M,,,,,2006,,,,"3,35","1,32","0,83","7,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,3","7,3","41,85386813","0,1046346703","0,8604822278","21,5120557",25,0,0,1,,
22873216,228732,2016,SecCan,NA,SC13,ESS,3,3,A,400,807,Mimosa acantholoba,"4,8","14,97",1,1,98,4,,,,,,,"5,62","3,61","3,6","7,2","11,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,2","11,9","151,9352747","0,3798381868","10,20703453","255,1758633",25,0,0,2,,
22875616,228756,2016,SecCan,NA,SC13,ESS,3,4,C,100,810,Mimosa acantholoba,"2,08","15,63",1,0,,,,,,,2015,2016,"2,8","1,1","0,9",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,"0,7853981634","0,007853981634","0,7775441818","77,75441818",100,0,0,1,Reincluido 2016,
22885516,228855,2016,SecCan,NA,SC13,ESS,3,4,C,400,821,Mimosa acantholoba,"2,75","16,8",1,M,,,,,,,,,"3,31","6,5",1,"2,8","2,2",15,"1,2",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,2",15,"187,8044088","0,4695110221","5,105088062","127,6272016",25,0,0,4,,
22905016,229050,2016,SecCan,NA,SC13,ESS,4,1,B,200,825,Mimosa acantholoba,"0,9","1,5",1,0,,,,,,,,,"2,09","2,53","1,89","3,1","2,7","2,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,7","3,1","19,43075056","0,09715375281","3,755538398","187,7769199",50,0,0,3,"SP = Bonellia macrocarpa. Revisar registro, DAPs no coinciden.",
22911116,229111,2016,SecCan,NA,SC13,ESS,4,1,B,400,830,Mimosa acantholoba,"2,35","4,94",1,0,,,,,,,,,"6,29","2,9","3,3","8,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,3","8,3","54,10607948","0,1352651987","7,516260424","187,9065106",25,0,0,1,,
22912816,229128,2016,SecCan,NA,SC13,ESS,4,2,A,400,831,Mimosa acantholoba,"2,8","5,1",1,0,,,,,2006,,,,"5,9","2,4","1,5",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,"38,48451001","0,09621127502","2,827433388","70,68583471",25,0,0,1,,
22916616,229166,2016,SecCan,NA,SC13,ESS,4,2,A,400,837,Mimosa acantholoba,"4,96","8,25",1,M,,,,,2005,,,,"5,84","6,4","4,4","14,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,5","14,5","165,1299639","0,4128249096","22,11681228","552,920307",25,0,0,1,,
22918016,229180,2016,SecCan,NA,SC13,ESS,4,2,A,400,835,Mimosa acantholoba,"2,4","9,38",1,0,,,,,,,,,"6,85","7,3","3,32","9,9","5,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,9","9,9","104,3165841","0,2607914602","19,03490989","475,8727472",25,0,0,2,,
22919716,229197,2016,SecCan,NA,SC13,ESS,4,2,A,400,834,Mimosa acantholoba,"0,6","9,52",1,M,,,,,,,,,"8,34","5,6","2,97","9,4","6,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,8","9,4","105,7145928","0,264286482","13,06274225","326,5685563",25,0,0,2,Moribundo,
22921016,229210,2016,SecCan,NA,SC13,,4,3,C,400,838,Mimosa acantholoba,"4,44","10,4",1,,,,,,,,,,"4,7","2,47","1,8","8,3","11,3","5,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,4","11,3","177,2957814","0,4432394535","3,491880234","87,29700586",25,0,0,3,,
22929616,229296,2016,SecCan,NA,SC13,ESS,4,3,C,100,841,Mimosa acantholoba,"4,07","12,69",1,0,,,,,,,2010,2012,"2,13","1,6","1,28","1,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,3","1,3","1,327322896","0,01327322896","1,608495439","160,8495439",100,0,0,1,,
22932616,229326,2016,SecCan,NA,SC13,ESS,4,3,C,400,842,Mimosa acantholoba,"4,68","14,42",1,0,,,,,,,,,"5,8","3,1","3,5","9,9","5,2","1,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,9","9,9","101,0493277","0,2526233193","8,521570073","213,0392518",25,0,0,3,,
22941816,229418,2016,SecCan,NA,SC13,ESS,4,4,A,400,846,Mimosa acantholoba,"2,9","15,05",1,1,3,5,,,,,,,"6,1","5,2","4,8","14,1",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,"14,1","194,6295189","0,4865737972","19,60353816","490,088454",25,0,0,2,,
22950016,229500,2016,SecCan,NA,SC14,TOB,1,1,A,400,339,Mimosa acantholoba,"2,4","2,55",1,M,,,,,2012,,,,"5,59","2,9","3,7",6,"5,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,8",6,"54,6951281","0,1367378202","8,427322293","210,6830573",25,0,0,2,,
23428316,234283,2016,SecCan,NA,SC14,TOB,1,1,A,400,340,Mimosa acantholoba,"2,75","2,65",1,M,,,,,2015,,,,"5,9","3,3","2,2","5,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,3","5,3","22,06183441","0,05515458602","5,701990666","142,5497667",25,0,0,1,TAG = 340,
22959316,229593,2016,SecCan,NA,SC14,TOB,1,2,C,200,348,Mimosa acantholoba,"3,68","5,63",1,M,,,,,2005,,,,"4,5","2,5","1,2","3,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,7","3,7","10,75210086","0,05376050428","2,35619449","117,8097245",50,0,0,1,,
22965416,229654,2016,SecCan,NA,SC14,TOB,1,2,C,200,347,Mimosa acantholoba,"1,6","6,3",1,0,,,,,2005,,,,"4,67","3,24","2,54","3,2","3,5","2,8","3,9","2,4","2,1",,,,,,,,,,,,,,,,,,,,,,,,,"2,1","3,9","43,75453168","0,2187726584","6,463512725","323,1756363",50,0,0,6,,
22966116,229661,2016,SecCan,NA,SC14,TOB,1,2,C,400,349,Mimosa acantholoba,"4,52","6,75",1,0,,,,,2005,,,,"4,85","1,9","2,1",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"19,63495408","0,04908738521","3,133738672","78,3434668",25,0,0,1,,
22969216,229692,2016,SecCan,NA,SC14,TOB,1,2,C,400,350,Mimosa acantholoba,"4,8","7,4",1,M,,,,,2005,,,,"4,45","2,6","2,3","5,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,5","5,5","23,75829444","0,05939573611","4,696681017","117,4170254",25,0,0,1,,
22970816,229708,2016,SecCan,NA,SC14,TOB,1,2,C,200,353,Mimosa acantholoba,"3,2","7,89",1,M?,,,,,2005,,,,5,"1,8",1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,"12,56637061","0,06283185307","1,413716694","70,68583471",50,0,0,1,"Checar si es el mismo que 352. En los formatos de 2016, decía que estaba muerto, pero tenía medidas. Verificar si está muerto o no.",
22977716,229777,2016,SecCan,NA,SC14,TOB,1,2,C,200,363,Mimosa acantholoba,"2,3","9,3",1,M,,,,,2006,,,,"4,31","2,75","1,8","3,3",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"3,3","15,62156947","0,07810784735","3,887720909","194,3860454",50,0,0,2,,
22978416,229784,2016,SecCan,NA,SC14,TOB,1,2,C,200,364,Mimosa acantholoba,"4,45","9,5",1,M,,,,,2005,,,,"3,61","3,9",2,"4,1","2,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,3","4,1","17,35729941","0,08678649706","6,126105675","306,3052837",50,0,0,2,,
22946316,229463,2016,SecCan,NA,SC14,TOB,1,3,B,200,367,Mimosa acantholoba,"0,3","11,63",1,M,,,,,2010,,,,"4,66","2,5","2,2","3,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,7","3,7","10,75210086","0,05376050428","4,319689899","215,9844949",50,0,0,1,,
22982116,229821,2016,SecCan,NA,SC14,TOB,1,3,B,400,370,Mimosa acantholoba,"4,8","11,7",1,M,,,,,2007,,,,"4,53","2,8","1,84","5,5","3,7","4,1","2,6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2,6","5,5","53,02223001","0,132555575","4,046371338","101,1592834",25,0,0,4,,
22983816,229838,2016,SecCan,NA,SC14,TOB,1,3,B,ERR,369,Mimosa acantholoba,1,"11,75",1,NO ENCONTRADO,,,,,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,E.SAMPLE,0,E.SAMPLE,#VALUE!,#VALUE!,0,0,,
22990616,229906,2016,SecCan,NA,SC14,TOB,1,4,A,400,376,Mimosa acantholoba,"0,55","17,9",1,M?,,,,,2014,,,,5,"3,44","6,61","5,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,5","5,5","23,75829444","0,05939573611","17,8586976","446,46744",25,0,0,1,,
22993716,229937,2016,SecCan,NA,SC14,TOB,2,1,C,200,378,Mimosa acantholoba,"3,2","1,2",1,M?,,,,,2005,,,,"4,46","2,5","1,9","3,9","4,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,9","4,1","25,14844919","0,125742246","3,730641276","186,5320638",50,0,0,2,,
22995116,229951,2016,SecCan,NA,SC14,TOB,2,1,C,200,379,Mimosa acantholoba,"4,55","1,7",1,M,,,,,2005,,,,"4,5","2,2","1,6","3,3","2,7","3,9","1,9","3,5",,,,,,,,,,,,,,,,,,,,,,,,,,"1,9","3,9","38,68085955","0,1934042977","2,764601535","138,2300768",50,0,0,5,,
22997516,229975,2016,SecCan,NA,SC14,TOB,2,1,C,400,380,Mimosa acantholoba,"2,13","2,35",1,M,,,,,2005,,,,"5,1","1,5","1,6","5,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,9","5,9","27,33971007","0,06834927517","1,884955592","47,1238898",25,0,0,1,,
22998216,229982,2016,SecCan,NA,SC14,TOB,2,1,C,400,381,Mimosa acantholoba,"3,5","2,4",1,M,,,,,2005,,,,"5,75","2,2",1,"5,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,4","5,4","22,90221044","0,05725552611","1,727875959","43,19689899",25,0,0,1,,
