RUID,UID,Census,Set,SubSet,PlotCode,Plot,Tra,Qua,Crit,Sample,Tag,Species,PosX,PosY,Sup,Rep,F x R,# R,OBSERVACIONES,CAR,RecrYr,DeadYr,ExcYr,RincYr,Height,CovD1,CovD2,DBH01,DBH02,DBH03,DBH04,DBH05,DBH06,DBH07,DBH08,DBH09,DBH10,DBH11,DBH12,DBH13,DBH14,DBH15,DBH16,DBH17,DBH18,DBH19,DBH20,DBH21,DBH22,DBH23,DBH24,DBH25,DBH26,DBH27,DBH28,DBH29,DBH30,minDBH,maxDBH,Basal.cm2/plot,Basal.m2/ha,Cob.m2/plot,Cob.m2/ha,Dens.ha,Rec.ha,Mu.ha,Stems,Observaciones anuales,Historial de objeto
23004916,230049,2016,SecCan,NA,SC14,TOB,2,1,C,200,384,Mimosa acantholoba,"3,3","4,65",1,M,,,,,2005,,,,"3,5","0,61","0,34","3,2","3,9","2,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,9","3,9","26,59358181","0,1329679091","0,1628915791","8,144578954",50,0,0,3,,
23006316,230063,2016,SecCan,NA,SC14,TOB,2,1,C,200,385,Mimosa acantholoba,"3,95","4,78",1,M,,,,,2005,,,,"4,74","2,2","4,4","4,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,7","4,7","17,34944543","0,08674722715","7,602654222","380,1327111",50,0,0,1,,
23012416,230124,2016,SecCan,NA,SC14,TOB,2,2,B,200,390,Mimosa acantholoba,"3,1","9,88",1,M,,,,,2011,,,,"4,04","2,3","1,15","4,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,5","4,5","15,90431281","0,07952156404","2,077378142","103,8689071",50,0,0,1,Revisar DAP1 2015 (4.5 cm),
23014816,230148,2016,SecCan,NA,SC14,TOB,2,3,A,400,392,Mimosa acantholoba,"2,46",14,1,1,20,1,"Estaba cerca y lo pude contar completo, además eran pocos",,2012,,,,"4,61","3,7","2,1","5,7",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"5,7","45,15254041","0,112881351","6,10254373","152,5635932",25,0,0,2,"Revisar si el DAP 2 estaba en anios pasados. Estaba marcado, pero no tenía medida.",
23016216,230162,2016,SecCan,NA,SC14,TOB,2,4,A,400,394,Mimosa acantholoba,"0,79","16,65",1,1,44,3,,,2012,,,,"4,92","2,47","1,74","5,6",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"5,6","44,26504049","0,1106626012","3,375484227","84,38710567",25,0,0,2,,
23017916,230179,2016,SecCan,NA,SC14,TOB,2,4,A,400,395,Mimosa acantholoba,"0,44","18,05",1,M,,,,,2012,,,,"5,76","4,5","2,5","6,5","6,3","5,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,6","6,5","88,98561191","0,2224640298","8,835729338","220,8932335",25,0,0,3,,
23018616,230186,2016,SecCan,NA,SC14,TOB,2,4,A,ERR,397,Mimosa acantholoba,"3,59","18,62",1,M,,,,,2012,,,,"5,2","3,3","5,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,E.SAMPLE,"15,29170224",E.SAMPLE,#VALUE!,#VALUE!,0,0,,
23019316,230193,2016,SecCan,NA,SC14,TOB,2,4,A,400,396,Mimosa acantholoba,"3,26","19,03",1,M,,,,,2012,,,,"4,96","3,84","2,26",6,"4,7","5,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,7",6,"68,52598976","0,1713149744","6,815999421","170,3999855",25,0,0,3,,
23020916,230209,2016,SecCan,NA,SC14,TOB,3,1,A,400,398,Mimosa acantholoba,"2,8","1,1",1,M,,,,,2012,,,,"5,7","3,4","3,3","5,3","6,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,3","6,6","56,27377841","0,140684446","8,812167393","220,3041848",25,0,0,2,,
23023016,230230,2016,SecCan,NA,SC14,TOB,3,1,A,400,400,Mimosa acantholoba,"2,61","4,35",1,0,,,,,2013,,,,"4,37","2,2","1,63","5,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,3","5,3","22,06183441","0,05515458602","2,816437814","70,41094535",25,0,0,1,,
23025416,230254,2016,SecCan,NA,SC14,TOB,3,2,B,200,402,Mimosa acantholoba,"4,4","5,35",1,0,,,,,2009,,,,"3,9","2,4","2,2","3,2","3,7","4,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,2","4,3","33,31659009","0,1665829505","4,146902303","207,3451151",50,0,0,3,,
23026116,230261,2016,SecCan,NA,SC14,TOB,3,2,B,200,404,Mimosa acantholoba,"1,05","5,58",1,0,,,,,2013,,,,"3,6","1,54","1,03","2,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,7","2,7","5,725552611","0,02862776306","1,245798567","62,28992834",50,0,0,1,,
23030816,230308,2016,SecCan,NA,SC14,TOB,3,2,B,200,406,Mimosa acantholoba,"0,16","8,76",1,M,,,,,2013,,,,"3,97","1,02","1,31","3,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,3","3,3","8,552985999","0,04276493","1,049449026","52,4724513",50,0,0,1,,
23021616,230216,2016,SecCan,NA,SC14,TOB,3,3,C,200,410,Mimosa acantholoba,"3,2","12,35",1,M,,,,,2009,,,,"4,1",2,"1,7","4,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,4","4,4","15,20530844","0,07602654222","2,670353756","133,5176878",50,0,0,1,,
23036016,230360,2016,SecCan,NA,SC14,TOB,3,3,C,200,411,Mimosa acantholoba,2,"12,45",1,M,,,,,2009,,,,"4,4","1,6","1,3","4,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,4","4,4","15,20530844","0,07602654222","1,63362818","81,68140899",50,0,0,1,,
23048316,230483,2016,SecCan,NA,SC14,TOB,3,3,C,200,415,Mimosa acantholoba,"0,46","12,75",1,M,,,,,2011,,,,"4,3",1,"0,7","3,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,4","3,4","9,079202769","0,04539601384","0,5497787144","27,48893572",50,0,0,1,,
23042116,230421,2016,SecCan,NA,SC14,TOB,3,3,C,200,417,Mimosa acantholoba,"0,26","14,15",1,M,,,,,2005,,,,4,"1,3","1,4",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,"12,56637061","0,06283185307","1,429424657","71,47123287",50,0,0,1,,
23043816,230438,2016,SecCan,NA,SC14,TOB,3,3,C,200,418,Mimosa acantholoba,"1,04","14,25",1,M,,,,,2005,,,,"3,9","1,4","1,3","3,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,7","3,7","10,75210086","0,05376050428","1,429424657","71,47123287",50,0,0,1,,
23045216,230452,2016,SecCan,NA,SC14,TOB,3,3,C,200,420,Mimosa acantholoba,"1,38","14,58",1,M,,,,,2005,,,,4,"2,7","2,1","3,8","3,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,2","3,8","19,38362667","0,09691813336","4,453207586","222,6603793",50,0,0,2,,
23051316,230513,2016,SecCan,NA,SC14,TOB,3,4,A,400,426,Mimosa acantholoba,"0,01","17,67",1,M?,,,,,2012,,,,"4,95",3,"2,29","6,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,5","6,5","33,1830724","0,08295768101","5,395685383","134,8921346",25,0,0,1,,
23054416,230544,2016,SecCan,NA,SC14,TOB,4,1,C,400,428,Mimosa acantholoba,"1,73","0,2",1,0,,,,,2005,,,,"4,7","1,6","1,3","5,2",5,"3,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,2","5,2","48,91459762","0,122286494","1,63362818","40,8407045",25,0,0,3,,
23061216,230612,2016,SecCan,NA,SC14,TOB,4,1,C,400,432,Mimosa acantholoba,"4,7","1,29",1,0,,,,,2012,,,,"5,6","3,1","2,6","7,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,9","7,9","49,01669938","0,1225417484","6,330309197","158,2577299",25,0,0,1,,
23067416,230674,2016,SecCan,NA,SC14,TOB,4,1,C,200,434,Mimosa acantholoba,"0,97","2,3",1,0,,,,,2005,,,,"4,06","1,2","0,78","3,1","1,9","2,2","2,4",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,9","3,1","18,70818425","0,09354092126","0,7351326809","36,75663405",50,0,0,4,,
23059916,230599,2016,SecCan,NA,SC14,TOB,4,1,C,400,443,Mimosa acantholoba,"0,9","3,58",1,0,,,,,2006,,,,"3,94","2,95","1,98","4,8","5,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,8","5,2","39,33274002","0,09833185006","4,587510672","114,6877668",25,0,0,2,,
23074216,230742,2016,SecCan,NA,SC14,TOB,4,1,C,200,441,Mimosa acantholoba,3,"3,6",1,0,,,,,2005,,,,"3,9","0,67","0,59","3,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,2","3,2","8,042477193","0,04021238597","0,310467894","15,5233947",50,0,0,1,,
23075916,230759,2016,SecCan,NA,SC14,TOB,4,1,C,100,444,Mimosa acantholoba,"3,2","3,6",1,M,,,,,2005,,,,"4,1","2,1",2,"2,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,3","2,3","4,154756284","0,04154756284","3,298672286","329,8672286",100,0,0,1,,
23080316,230803,2016,SecCan,NA,SC14,TOB,4,1,C,200,448,Mimosa acantholoba,"4,49","4,53",1,0,,,,,2006,,,,5,"1,4","1,8",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,"12,56637061","0,06283185307","1,979203372","98,96016859",50,0,0,1,,
23082716,230827,2016,SecCan,NA,SC14,TOB,4,1,C,200,449,Mimosa acantholoba,"2,4","4,87",1,0,,,,,2005,,,,"4,4","2,2","1,4","3,4","3,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,4","3,6","19,25796297","0,09628981483","2,419026343","120,9513172",50,0,0,2,,
23083416,230834,2016,SecCan,NA,SC14,TOB,4,2,A,400,450,Mimosa acantholoba,"4,23","5,14",1,0,,,,,2012,,,,"4,8","1,9","1,5","5,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,6","5,6","24,6300864","0,06157521601","2,238384766","55,95961914",25,0,0,1,,
23086516,230865,2016,SecCan,NA,SC14,TOB,4,3,B,200,452,Mimosa acantholoba,"4,1","10,49",1,M,,,,,2011,,,,"2,4","0,3","0,4","3,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,9","3,9","11,94590607","0,05972953033","0,09424777961","4,71238898",50,0,0,1,,
23089616,230896,2016,SecCan,NA,SC14,TOB,4,3,B,200,459,Mimosa acantholoba,"3,23","11,66",1,0,,,,,2012,,,,"3,89","2,02","1,7","3,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,8","3,8","11,34114948","0,0567057474","2,697057293","134,8528647",50,0,0,1,,
23093316,230933,2016,SecCan,NA,SC14,TOB,4,3,B,200,458,Mimosa acantholoba,"2,2","12,4",1,M,,,,,2009,,,,"3,8","1,7","0,81","2,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,9","2,9","6,605198554","0,03302599277","1,081493271","54,07466355",50,0,0,1,,
23094016,230940,2016,SecCan,NA,SC14,TOB,4,3,B,400,455,Mimosa acantholoba,"4,98","12,49",1,0,,,,,2009,,,,5,"3,1","3,5","5,9",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"5,9","46,97466415","0,1174366604","8,521570073","213,0392518",25,0,0,2,,
23095716,230957,2016,SecCan,NA,SC14,TOB,4,3,B,200,463,Mimosa acantholoba,"0,25",13,1,0,,,,,2011,,,,"3,7","2,7","2,6","3,7","4,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,7","4,1","23,95464398","0,1197732199","5,513495107","275,6747554",50,0,0,2,,
23099516,230995,2016,SecCan,NA,SC14,TOB,4,3,B,400,454,Mimosa acantholoba,"4,93","14,62",1,1,2,4,"Tenía muy poquitos, ya estaba mueriendo",,2011,,,,5,3,"1,5","3,1","5,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,1","5,4","30,44988679","0,07612471699","3,534291735","88,35729338",25,0,0,2,,
23100816,231008,2016,SecCan,NA,SC14,TOB,4,3,B,400,464,Mimosa acantholoba,"0,15","14,8",1,M,,,,,2009,,,,"3,7","2,8","1,7","5,1","4,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,9","5,1","39,28561613","0,09821404033","3,738495258","93,46238144",25,0,0,2,,
23102216,231022,2016,SecCan,NA,SC15,DIA,1,1,B,400,1,Mimosa acantholoba,"1,25","1,2",1,M,,,,,,,,,"5,4","1,8","1,25","11,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,1","11,1","96,76890771","0,2419222693","1,767145868","44,17864669",25,0,0,1,,
23106016,231060,2016,SecCan,NA,SC15,DIA,1,1,B,400,5,Mimosa acantholoba,"3,45","3,59",1,M,,,,,,,,,2,"0,7","0,5","7,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,2","7,2","40,71504079","0,101787602","0,2748893572","6,87223393",25,0,0,1,,
23109116,231091,2016,SecCan,NA,SC15,DIA,1,1,B,400,8,Mimosa acantholoba,4,"4,85",1,M,,,,,,,,,"5,84","3,3","3,1",11,"5,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,7",11,"120,5507641","0,3013769102","8,034623212","200,8655803",25,0,0,2,,
23111416,231114,2016,SecCan,NA,SC15,DIA,1,2,A,400,211,Mimosa acantholoba,"4,47","8,64",1,M,,,,,2004,,,,"4,73","3,37","1,4","8,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,9","8,9","62,21138852","0,1555284713","3,705508535","92,63771337",25,0,0,1,,
23112116,231121,2016,SecCan,NA,SC15,DIA,1,2,A,400,G19,Mimosa acantholoba,"2,2","9,2",1,M,,,,,2009,,,,"4,04","2,2","2,45","5,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,8","5,8","26,42079422","0,06605198554","4,233296101","105,8324025",25,0,0,1,,
23115216,231152,2016,SecCan,NA,SC15,DIA,1,3,C,400,43,Mimosa acantholoba,"2,5","10,2",1,1,4,5,,,,,,,"5,72",4,"4,7",8,"7,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,6",8,"95,63008038","0,2390752009","14,76548547","369,1371368",25,0,0,2,,
23116916,231169,2016,SecCan,NA,SC15,DIA,1,3,C,400,42,Mimosa acantholoba,"3,61","10,61",1,M,,,,,,,,,"5,7","2,4","3,1","6,6","6,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,5","6,6","67,3950164","0,168487541","5,843362336","146,0840584",25,0,0,2,,
23137416,231374,2016,SecCan,NA,SC15,DIA,1,3,C,400,47,Mimosa acantholoba,"4,4","13,22",1,M,,,,,,,,,"5,34","5,38",5,"10,7","6,5","5,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,1","10,7","143,5315144","0,3588287859","21,1272106","528,1802649",25,0,0,3,,
23151016,231510,2016,SecCan,NA,SC15,DIA,2,1,A,400,G20,Mimosa acantholoba,"0,56","1,35",1,M,,,,,2009,,,,"5,44","3,25","1,01","7,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,2","7,2","40,71504079","0,101787602","2,578069471","64,45173678",25,0,0,1,,
23153416,231534,2016,SecCan,NA,SC15,DIA,2,1,A,400,G21,Mimosa acantholoba,"0,43","3,1",1,M,,,,,2009,,,,"5,86","5,05","3,8","8,3","7,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,9","8,3","103,1227789","0,2578069471","15,07179076","376,7947689",25,0,0,2,,
23154116,231541,2016,SecCan,NA,SC15,DIA,2,1,A,400,J70 ,Mimosa acantholoba,"1,7","3,2",1,M,,,,,2013,,,,"5,27","1,2","1,9","5,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,3","5,3","22,06183441","0,05515458602","1,790707813","44,76769531",25,0,0,1,,
23164016,231640,2016,SecCan,NA,SC15,DIA,2,2,C,400,96,Mimosa acantholoba,"2,15","7,35",1,M,,,,,,,,,"5,06","4,02","5,1","9,6","7,7","7,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,2","9,6","159,6635926","0,3991589816","16,10223315","402,5558286",25,0,0,3,,
23168816,231688,2016,SecCan,NA,SC15,DIA,2,2,C,400,94,Mimosa acantholoba,"0,1","8,33",1,1,19,4,,,,,,,"5,79","3,3","4,7","7,9","6,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,3","7,9","80,18915248","0,2004728812","12,18152551","304,5381379",25,0,0,2,,
23173216,231732,2016,SecCan,NA,SC15,DIA,2,2,C,400,87,Mimosa acantholoba,"4,08","8,64",1,M,,,,,,,,,"4,9","2,4","2,06","8,9","6,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,9","8,9","99,60419508","0,2490104877","3,88300852","97,075213",25,0,0,2,Un DAP muerto,
23179416,231794,2016,SecCan,NA,SC15,DIA,2,2,C,400,93,Mimosa acantholoba,"0,26","9,66",1,M,,,,,,,,,"5,37","2,62","2,03","7,9","5,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,6","7,9","73,64678578","0,1841169645","4,177218672","104,4304668",25,0,0,2,,
23185516,231855,2016,SecCan,NA,SC15,DIA,2,4,B,400,115,Mimosa acantholoba,"3,26","16,42",1,M,,,,,,,,,"7,72","4,4","3,4","10,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,8","10,8","91,60884178","0,2290221044","11,74955652","293,7389131",25,0,0,1,,
23186216,231862,2016,SecCan,NA,SC15,DIA,2,4,B,400,122,Mimosa acantholoba,"2,3","16,73",1,M,,,,,,,,,"4,85","1,16","1,1","5,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,9","5,9","27,33971007","0,06834927517","1,002168056","25,05420141",25,0,0,1,,
23207416,232074,2016,SecCan,NA,SC15,DIA,3,1,C,ERR,124,Mimosa acantholoba,"1,12","2,73",1,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,E.SAMPLE,0,E.SAMPLE,#VALUE!,#VALUE!,0,0,No encontrado 2016,
23208116,232081,2016,SecCan,NA,SC15,DIA,3,1,C,400,125,Mimosa acantholoba,"1,14","2,93",1,M,,,,,,,,,"5,18","3,15","5,4","9,3","7,2","5,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,3","9,3","130,7059624","0,3267649059","13,35962276","333,990569",25,0,0,3,,
23209816,232098,2016,SecCan,NA,SC15,DIA,3,1,C,400,X008,Mimosa acantholoba,"0,99","3,19",1,M,,,,,,,2009,2016,"5,05",5,3,"9,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,2","9,2","66,47610055","0,1661902514","11,78097245","294,5243113",25,0,0,1,No está muerto. TAG = X008.,
23216616,232166,2016,SecCan,NA,SC15,DIA,3,2,A,400,225,Mimosa acantholoba,"2,79","5,9",1,M,,,,,2004,,,,"5,13","5,2","4,8","11,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,7","11,7","107,5131546","0,2687828865","19,60353816","490,088454",25,0,0,1,,
23217316,232173,2016,SecCan,NA,SC15,DIA,3,2,A,400,E66,Mimosa acantholoba,"2,13","6,3",1,M,,,,,2011,,,,"3,07",4,"1,7","7,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,3","7,3","41,85386813","0,1046346703","5,340707511","133,5176878",25,0,0,1,,
23218016,232180,2016,SecCan,NA,SC15,DIA,3,2,A,ERR,144,Mimosa acantholoba,"2,5","6,8",1,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,E.SAMPLE,0,E.SAMPLE,#VALUE!,#VALUE!,0,0,No registrado 2016,
23222716,232227,2016,SecCan,NA,SC15,DIA,3,3,B,400,146,Mimosa acantholoba,"1,8","10,3",1,1,29,5,,,,,,,"4,72","1,7","3,9","6,8","7,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,8","7,3","78,1706792","0,195426698","5,207189823","130,1797456",25,0,0,2,,
23223416,232234,2016,SecCan,NA,SC15,DIA,3,3,B,200,147,Mimosa acantholoba,"1,24","10,45",1,M,,,,,,,,,"2,06","1,03","1,2","4,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,5","4,5","15,90431281","0,07952156404","0,97075213","48,5376065",50,0,0,1,,
23225816,232258,2016,SecCan,NA,SC15,DIA,3,3,B,200,148,Mimosa acantholoba,"1,43","10,6",1,M,,,,,,,,,"2,85","1,3","2,1","2,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,8","2,8","6,157521601","0,03078760801","2,144136986","107,2068493",50,0,0,1,,
23227216,232272,2016,SecCan,NA,SC15,DIA,3,3,B,400,153,Mimosa acantholoba,"2,55","11,3",1,M,,,,,,,,,"3,4","3,08","1,8","5,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,6","5,6","24,6300864","0,06157521601","4,354247418","108,8561854",25,0,0,1,,
23228916,232289,2016,SecCan,NA,SC15,DIA,3,3,B,400,150,Mimosa acantholoba,"1,1","11,68",1,M,,,,,,,,,"4,5","2,2","2,4","5,9","4,4","10,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,4","10,2","124,2578434","0,3106446086","4,146902303","103,6725576",25,0,0,3,,
23231916,232319,2016,SecCan,NA,SC15,DIA,3,3,B,400,151,Mimosa acantholoba,"1,45","14,02",1,M,,,,,,,,,"5,38","2,09",2,"7,3","6,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,3","7,3","73,02632123","0,1825658031","3,282964323","82,07410808",25,0,0,2,,
23232616,232326,2016,SecCan,NA,SC15,DIA,3,4,A,400,G23,Mimosa acantholoba,"4,21","15,32",1,M,,,,,2009,,,,"5,41",3,"1,5","7,2","5,9","5,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,8","7,2","94,47554508","0,2361888627","3,534291735","88,35729338",25,0,0,3,,
23233316,232333,2016,SecCan,NA,SC15,DIA,3,4,A,400,X011,Mimosa acantholoba,"2,95","16,56",1,M,,,,,2005,,,,"2,1",1,"1,1","7,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,9","7,9","49,01669938","0,1225417484","0,8639379797","21,59844949",25,0,0,1,TAG = X011,
23234016,232340,2016,SecCan,NA,SC15,DIA,3,4,A,400,320,Mimosa acantholoba,"3,97","17,2",1,M,,,,,2005,,,,"5,8","1,6","1,5","6,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,9","6,9","37,39280656","0,0934820164","1,884955592","47,1238898",25,0,0,1,Sin etiqueta,
23236416,232364,2016,SecCan,NA,SC15,DIA,4,1,A,100,178,Mimosa acantholoba,"0,38","2,41",1,M,,,,,,,,,"6,06","3,6","4,1","1,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,2","1,2","1,130973355","0,01130973355","11,59247689","1159,247689",100,0,0,1,,
23237116,232371,2016,SecCan,NA,SC15,DIA,4,1,A,400,327,Mimosa acantholoba,"1,37","3,86",1,M,,,,,2005,,,,"6,14","4,06","4,9","11,6","10,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,7","11,6","195,6034126","0,4890085315","15,62471106","390,6177766",25,0,0,2,,
23239516,232395,2016,SecCan,NA,SC15,DIA,4,2,B,400,X012,Mimosa acantholoba,"0,33","5,97",1,1,4,6,,,,,,,"5,15","2,05","3,2","6,6","5,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,3","6,6","56,27377841","0,140684446","5,152211952","128,8052988",25,0,0,2,TAG = X012,
23242516,232425,2016,SecCan,NA,SC15,DIA,4,2,B,400,180,Mimosa acantholoba,"1,74","6,67",1,0,,,,,,,,,"5,15","3,2","3,4","8,2","8,5","4,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,5","8,5","125,4595026","0,3136487566","8,545132018","213,6283004",25,0,0,3,,
23250016,232500,2016,SecCan,NA,SC15,DIA,4,3,A,400,186,Mimosa acantholoba,"0,9","14,5",1,M,,,,,,,,,"5,55","3,3","2,8","9,2","7,9","6,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,8","9,2","151,809611","0,3795240275","7,25707903","181,4269757",25,0,0,3,,
23252416,232524,2016,SecCan,NA,SC15,DIA,4,3,A,400,187,Mimosa acantholoba,"1,66","14,73",1,M,,,,,,,,,"5,63","1,5","1,1","11,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,7","11,7","107,5131546","0,2687828865","1,29590697","32,39767424",25,0,0,1,,